indexA,indexB,label,sim,dist,preds
5809,7281,1,0.9903501868247986,5.946795463562012,1
3971,29410,0,0.9050853848457336,14.207094192504883,0
22388,23692,1,0.941923201084137,5.621371746063232,0
18134,3777,0,0.9991447925567627,4.456584930419922,1
20424,10932,0,0.9104424715042114,7.0778679847717285,0
1453,28556,0,0.9928479194641113,14.219311714172363,0
144,26475,0,0.8211153149604797,11.292545318603516,0
6319,25412,0,0.9819326400756836,11.841631889343262,0
19889,23791,0,0.8893268704414368,15.94485092163086,0
12408,25282,0,0.8337705731391907,15.051595687866211,0
19853,28679,0,0.983005166053772,9.12195110321045,0
16068,27101,0,0.9858328700065613,4.380870819091797,1
10521,10733,1,0.9425203800201416,8.172445297241211,0
23746,23066,1,0.9740675091743469,3.144638776779175,1
10886,14148,1,0.9489200711250305,4.180092811584473,0
13093,11266,1,0.9552991986274719,5.0514326095581055,1
14679,5046,0,0.9533007740974426,15.795190811157227,0
2066,3577,1,0.9963207244873047,5.156508922576904,1
6922,8949,1,0.9655764698982239,11.97191047668457,0
12748,14154,1,0.9332717657089233,10.865121841430664,0
452,25041,0,0.995564877986908,6.73360013961792,1
27956,11760,0,0.8580159544944763,21.36356544494629,0
23548,19332,0,0.9533166885375977,13.980753898620605,0
825,4031,1,0.9924748539924622,6.605198860168457,1
12172,25445,0,0.8665178418159485,14.431815147399902,0
14127,14097,1,0.97802734375,4.519901752471924,1
18745,25094,0,0.967609703540802,5.640441417694092,1
7840,17538,0,0.9563391208648682,13.743438720703125,0
10382,3787,0,0.8157387375831604,8.96546459197998,0
26046,14406,0,0.866762638092041,23.02264404296875,0
29443,16409,0,0.9896253347396851,3.613999605178833,1
22524,18900,0,0.9818854928016663,7.795453071594238,0
13427,14879,1,0.9806782007217407,4.049288272857666,1
131,12300,0,0.8727371692657471,11.9548978805542,0
7710,8387,1,0.9768498539924622,6.905060291290283,1
929,7866,0,0.935213565826416,8.509422302246094,0
13723,13120,1,0.9524132013320923,6.462084770202637,1
12840,12349,1,0.955923318862915,7.5158371925354,0
10422,27535,0,0.9746752381324768,5.5606536865234375,1
12437,1718,0,0.91487717628479,7.83201789855957,0
6015,26805,0,0.9821224808692932,10.410319328308105,0
18196,20779,0,0.9219272136688232,9.45949649810791,0
977,27937,0,0.9786809682846069,5.306069850921631,1
15083,16552,1,0.9913172125816345,3.177861452102661,1
22692,20195,1,0.9704965353012085,5.260157108306885,1
26507,1953,0,0.9816198945045471,6.54246711730957,1
426,10304,0,0.8167336583137512,10.540127754211426,0
25483,12507,0,0.9674028158187866,6.9708662033081055,1
27284,15195,0,0.9832009673118591,5.935807704925537,1
25794,5066,0,0.979478120803833,16.303407669067383,0
12643,18610,0,0.9418271780014038,7.969986915588379,0
22023,29306,0,0.9773405194282532,8.230188369750977,0
19840,17811,1,0.9987004399299622,1.5783116817474365,1
354,23795,0,0.9746188521385193,6.1014790534973145,1
12548,10700,1,0.9867821335792542,1.927597165107727,1
27698,16529,0,0.9324349761009216,10.130836486816406,0
3807,1810,1,0.9855610728263855,9.405067443847656,0
20836,24566,1,0.8898096680641174,5.260334491729736,0
10541,23041,0,0.9330750107765198,6.93053674697876,0
2902,3346,1,0.9956659078598022,2.1416585445404053,1
9966,767,0,0.9856888651847839,16.46477699279785,0
26626,10094,0,0.9582881927490234,8.156135559082031,0
29113,27975,1,0.9846851825714111,7.7975358963012695,0
25389,2550,0,0.9893672466278076,7.116703510284424,0
24954,12411,0,0.8836317658424377,7.447780609130859,0
9952,20831,0,0.9728217124938965,31.86054801940918,0
18924,4326,0,0.9772107601165771,4.835208892822266,1
6488,10765,0,0.9715457558631897,16.555999755859375,0
13853,4317,0,0.8296923041343689,10.536408424377441,0
5399,24727,0,0.9786571860313416,15.944779396057129,0
29267,16087,0,0.9761137366294861,8.983651161193848,0
8551,7529,1,0.9843828082084656,6.286434650421143,1
19663,15728,1,0.9940029978752136,5.384573459625244,1
4208,4828,1,0.9786863327026367,6.336316108703613,1
15652,14863,0,0.9198916554450989,8.988787651062012,0
5858,5672,1,0.9618700742721558,10.620307922363281,0
11344,4864,0,0.724174439907074,9.807894706726074,0
24087,1860,0,0.9271990060806274,10.579683303833008,0
3611,170,1,0.9916834831237793,2.254645586013794,1
7405,25163,0,0.966456413269043,7.732928276062012,0
6281,8688,1,0.9654139280319214,11.254874229431152,0
4131,20878,0,0.8800495862960815,5.760858535766602,0
9566,7094,1,0.9433043599128723,11.385551452636719,0
7340,6407,1,0.9793688058853149,7.813427448272705,0
20355,22708,1,0.9649319052696228,7.6968464851379395,0
22965,3125,0,0.9188665151596069,11.125980377197266,0
16584,27267,0,0.9814157485961914,9.590555191040039,0
16556,15192,1,0.9899573922157288,4.502369403839111,1
7716,28314,0,0.9885952472686768,7.139344692230225,0
11318,12245,1,0.9415549635887146,9.621824264526367,0
17713,22878,0,0.9549235701560974,17.048707962036133,0
3389,17302,0,0.9744493961334229,11.874235153198242,0
1086,2983,1,0.9868839383125305,7.039589881896973,0
2806,17437,0,0.9904892444610596,6.902866840362549,1
29102,27297,1,0.9919061660766602,3.24712872505188,1
28503,23549,0,0.9711058735847473,14.609306335449219,0
26774,22696,0,0.953632652759552,12.326929092407227,0
7534,10012,0,0.8223836421966553,20.915416717529297,0
27777,23549,0,0.9787468910217285,15.67944622039795,0
29776,13300,0,0.9422798156738281,8.432950973510742,0
28042,29262,1,0.873788595199585,12.696229934692383,0
468,539,1,0.9946052432060242,1.9278498888015747,1
28033,27112,1,0.9293267726898193,12.1382417678833,0
26351,9595,0,0.9731297492980957,18.645549774169922,0
21459,28289,0,0.9757335186004639,22.041706085205078,0
10522,10748,1,0.9419353008270264,7.276925086975098,0
18768,23197,0,0.9339304566383362,18.933555603027344,0
21887,24038,1,0.9759772419929504,3.6305153369903564,1
24614,20442,1,0.8492121696472168,8.353760719299316,0
25830,21537,0,0.9633233547210693,12.73056411743164,0
4133,8263,0,0.9808433651924133,24.027694702148438,0
7892,9367,1,0.9120141267776489,16.321483612060547,0
15082,13398,0,0.7999969124794006,13.917252540588379,0
1205,11675,0,0.8605695962905884,8.52465534210205,0
16521,17422,1,0.9988288879394531,5.561774730682373,1
1451,2102,1,0.9840816259384155,4.2298479080200195,1
15292,23862,0,0.9388666749000549,9.5179443359375,0
3631,6479,0,0.9919183850288391,14.266847610473633,0
8309,10422,0,0.9598299264907837,16.02519416809082,0
2535,17182,0,0.9983381032943726,1.4412477016448975,1
2209,556,1,0.9966949820518494,1.6411811113357544,1
27823,25339,1,0.9528051018714905,14.671470642089844,0
20917,21447,1,0.9701389670372009,3.7236616611480713,1
25948,3895,0,0.9775873422622681,5.05583381652832,1
5781,29248,0,0.9419003129005432,21.107440948486328,0
6849,23244,0,0.9638725519180298,15.31598949432373,0
10387,13796,1,0.8875175714492798,11.136765480041504,0
2115,20389,0,0.9562934637069702,6.527287483215332,1
7590,22728,0,0.9729512333869934,13.959248542785645,0
9625,6635,1,0.9459562301635742,11.610700607299805,0
13671,29798,0,0.8725553154945374,12.324530601501465,0
18490,17450,1,0.9901048541069031,12.37750244140625,0
7223,17118,0,0.982140839099884,8.562871932983398,0
11846,12899,1,0.9701328277587891,4.6251749992370605,1
26850,13605,0,0.9592406153678894,5.7579026222229,1
21310,23218,1,0.9193159937858582,6.148792266845703,0
20547,9186,0,0.9688440561294556,29.906869888305664,0
15257,25299,0,0.9796178340911865,4.9812188148498535,1
3277,402,1,0.9942286610603333,4.471372604370117,1
29778,27243,1,0.9692503809928894,11.109467506408691,0
13179,10352,1,0.9855648875236511,2.3630781173706055,1
24817,25469,0,0.9486678242683411,18.955554962158203,0
20335,23515,1,0.965813159942627,5.859572887420654,1
5181,8409,1,0.9864686727523804,6.261893272399902,1
14810,12892,1,0.9748498797416687,8.020706176757812,0
28976,21,0,0.9692127108573914,17.97983741760254,0
29558,16981,0,0.9782834053039551,9.100481033325195,0
12167,28125,0,0.9637749791145325,10.09153938293457,0
2631,23506,0,0.9905750155448914,3.4589245319366455,1
23545,23674,1,0.9628869295120239,4.3063554763793945,1
22045,10733,0,0.9311487078666687,6.761871337890625,0
20186,24858,1,0.9701491594314575,4.094297409057617,1
22142,20133,1,0.9377893805503845,5.40354585647583,0
10751,14559,1,0.9764689207077026,3.649878740310669,1
29240,27046,1,0.9579161405563354,6.233202934265137,1
15670,17050,1,0.9921686053276062,3.5927631855010986,1
26639,19699,0,0.9355111122131348,10.022417068481445,0
10970,19154,0,0.8259710073471069,13.74967098236084,0
13633,26579,0,0.9468326568603516,13.934382438659668,0
23812,12655,0,0.9091164469718933,10.521967887878418,0
29457,27546,1,0.9849249720573425,6.692581653594971,1
2798,3322,1,0.99860018491745,1.886281132698059,1
2410,4423,1,0.9864221811294556,3.183572292327881,1
2508,5736,0,0.9768200516700745,14.736144065856934,0
13978,11927,1,0.9145209789276123,8.439136505126953,0
6871,17711,0,0.9595271348953247,15.74232006072998,0
17275,16963,1,0.9940446019172668,3.7739202976226807,1
17249,2648,0,0.9920534491539001,4.796696186065674,1
17621,29047,0,0.9882746338844299,5.299093246459961,1
26300,1208,0,0.9892617464065552,8.91504192352295,0
20733,22170,1,0.9331305623054504,5.0034942626953125,0
6080,5010,1,0.992885947227478,5.584804058074951,1
16586,12832,0,0.9048756957054138,11.185461044311523,0
15249,17724,1,0.9898222088813782,5.603010177612305,1
18911,9113,0,0.9545676112174988,21.846731185913086,0
12035,11398,1,0.911449134349823,12.510632514953613,0
9125,21629,0,0.9546703100204468,26.112489700317383,0
9854,5536,1,0.9978820085525513,7.69763708114624,0
15753,19482,1,0.9906742572784424,6.670828819274902,1
27394,3205,0,0.9865209460258484,16.3483943939209,0
4658,21218,0,0.9350376129150391,6.2410359382629395,0
12889,19503,0,0.7040338516235352,24.381025314331055,0
17391,7071,0,0.9654527902603149,16.541290283203125,0
2260,4507,1,0.9778205156326294,9.611927032470703,0
3704,3471,1,0.9953767657279968,3.4533238410949707,1
5209,12927,0,0.882569432258606,17.192401885986328,0
1196,27240,0,0.9834027886390686,12.377161026000977,0
1708,1445,1,0.9830749034881592,3.8082656860351562,1
9996,18393,0,0.928710401058197,10.199821472167969,0
25210,26461,1,0.9508145451545715,10.254570960998535,0
5616,7161,1,0.9740084409713745,10.109905242919922,0
8692,26592,0,0.9885149598121643,15.379042625427246,0
24122,25674,0,0.9884176850318909,20.22913360595703,0
12513,21762,0,0.9060832262039185,7.747408866882324,0
4128,1010,1,0.9829216003417969,8.263347625732422,0
14502,1137,0,0.7294852137565613,12.733789443969727,0
22706,17618,0,0.9704398512840271,8.64946174621582,0
24386,10542,0,0.9229997992515564,7.062324523925781,0
1702,4531,1,0.9976369142532349,1.4572268724441528,1
19889,15045,1,0.9935149550437927,5.3232245445251465,1
13590,10709,1,0.9614843726158142,5.340903282165527,1
7470,8140,1,0.9844834208488464,10.01005744934082,0
21375,27451,0,0.9021258354187012,10.090924263000488,0
17244,17223,1,0.9923166036605835,4.383284568786621,1
28466,23412,0,0.8554459810256958,11.420526504516602,0
8950,5494,1,0.9935325980186462,3.7479164600372314,1
4472,26538,0,0.9299354553222656,7.940938949584961,0
8896,10450,0,0.8449175357818604,25.162399291992188,0
96,865,1,0.9885727763175964,11.977272033691406,0
14671,12090,1,0.9800153374671936,2.766831159591675,1
10887,8880,0,0.8397988677024841,26.829652786254883,0
13226,16501,0,0.7139183282852173,22.174415588378906,0
14375,14277,1,0.9461923241615295,8.21010971069336,0
10896,1542,0,0.8520161509513855,9.683274269104004,0
24453,20678,1,0.9577550292015076,4.50494384765625,1
15402,14820,0,0.8133026957511902,9.62247371673584,0
25536,20413,0,0.9689124226570129,13.820409774780273,0
19911,16199,1,0.9832549691200256,10.707840919494629,0
7938,1370,0,0.9689323902130127,14.941720008850098,0
23582,24741,1,0.9571978449821472,6.602713584899902,1
2222,170,1,0.9077402353286743,8.595942497253418,0
8309,7782,1,0.9976754784584045,4.188709735870361,1
25124,6300,0,0.983274519443512,5.404365062713623,1
7166,8834,1,0.9908949136734009,12.92762279510498,0
22916,23956,1,0.9799180626869202,3.3592376708984375,1
17497,20789,0,0.9099434614181519,14.034477233886719,0
25172,25498,1,0.9880752563476562,6.198810577392578,1
2965,7113,0,0.981783926486969,15.604007720947266,0
9592,2744,0,0.9668176174163818,14.168734550476074,0
21540,20311,1,0.9154170155525208,5.875619411468506,0
24106,4052,0,0.978183925151825,4.939535140991211,1
14021,13401,1,0.9699103832244873,4.538061141967773,1
11120,2380,0,0.8717679977416992,8.99699878692627,0
12760,12954,1,0.9644137620925903,4.87322998046875,1
13154,11237,1,0.958044707775116,5.6496262550354,1
8922,11470,0,0.9144219756126404,24.549158096313477,0
28970,11463,0,0.7803131341934204,14.651873588562012,0
21209,14086,0,0.8972459435462952,8.605076789855957,0
12591,1809,0,0.9234181046485901,8.716405868530273,0
11129,18342,0,0.9229040741920471,8.803950309753418,0
9029,26577,0,0.971870481967926,7.888177394866943,0
5320,6763,1,0.9904670715332031,6.9250359535217285,1
16579,9606,0,0.9177094101905823,17.21343231201172,0
12528,19378,0,0.7408611178398132,19.026308059692383,0
8116,2422,0,0.9686672687530518,21.557811737060547,0
23806,12901,0,0.928117573261261,6.742939472198486,0
17361,878,0,0.9932004809379578,7.651413917541504,0
689,2912,1,0.9739354848861694,11.793871879577637,0
25009,13464,0,0.825703501701355,21.645599365234375,0
2343,1630,1,0.8057447671890259,7.7235918045043945,0
2751,2315,1,0.9738438129425049,6.617983341217041,1
9693,2877,0,0.9785674810409546,13.266963958740234,0
1429,11960,0,0.8201797008514404,9.305961608886719,0
7771,6347,1,0.9766106605529785,7.3349289894104,0
6442,9418,1,0.9996812343597412,4.738517761230469,1
18692,1264,0,0.9875025153160095,12.290264129638672,0
9966,7184,1,0.9777079224586487,7.177356719970703,0
9947,5137,1,0.9615420699119568,10.28506851196289,0
21849,22821,1,0.9666521549224854,7.307610988616943,0
11685,10043,1,0.9418579339981079,5.3060383796691895,0
24167,9448,0,0.988845705986023,21.387062072753906,0
11590,4926,0,0.7913306355476379,9.968107223510742,0
23689,22063,1,0.9057020545005798,5.611459732055664,0
28801,26293,1,0.9785431623458862,8.051352500915527,0
15613,19819,1,0.9832693338394165,4.488186836242676,1
19806,10005,0,0.9113035202026367,10.491562843322754,0
16908,19284,1,0.9935635924339294,3.565131664276123,1
20390,22384,1,0.9415895342826843,5.194619178771973,0
5244,6787,1,0.9870830178260803,9.109952926635742,0
2207,26772,0,0.9185953140258789,6.614693641662598,0
7063,25182,0,0.9623407125473022,19.723834991455078,0
29912,12072,0,0.7555772066116333,20.162748336791992,0
24837,881,0,0.9702014327049255,5.3283162117004395,1
1042,2738,1,0.9977173805236816,2.4288504123687744,1
26395,27706,1,0.9721016883850098,7.540460109710693,0
16515,29686,0,0.9812854528427124,8.121891975402832,0
16566,3363,0,0.9427910447120667,6.969885349273682,0
14452,10728,1,0.9762057065963745,3.2388670444488525,1
15804,17720,1,0.9951587915420532,4.677243709564209,1
20320,7771,0,0.9769685864448547,18.67186164855957,0
6794,26893,0,0.9911667108535767,16.255924224853516,0
10496,20507,0,0.9547417759895325,10.632198333740234,0
15830,19643,1,0.9906606674194336,7.218698024749756,0
22591,24725,1,0.9688079357147217,3.858638048171997,1
19666,19207,1,0.9945816397666931,4.468105316162109,1
11089,250,0,0.746654748916626,11.378491401672363,0
11973,16251,0,0.8247621059417725,15.418492317199707,0
902,3438,1,0.9938321709632874,2.142514944076538,1
4522,2545,1,0.9871860146522522,9.34331226348877,0
702,22149,0,0.9762840867042542,4.327023983001709,1
29667,393,0,0.9270025491714478,25.365631103515625,0
11524,24451,0,0.8631729483604431,8.352410316467285,0
22276,23352,1,0.9626842737197876,4.359411716461182,1
17925,19831,1,0.9937801361083984,2.812376022338867,1
18265,15087,1,0.9894501566886902,3.562962293624878,1
28765,27773,1,0.980354905128479,7.145329475402832,0
864,1774,1,0.9934049844741821,9.448805809020996,0
20354,609,0,0.9046094417572021,6.363838195800781,0
18158,15215,1,0.994922399520874,5.797284126281738,1
19358,16555,1,0.994005024433136,3.7229409217834473,1
10161,4293,0,0.7691206932067871,7.428790092468262,0
8950,4027,0,0.9896080493927002,19.219449996948242,0
18021,16796,1,0.9803345799446106,6.8084716796875,1
9927,16019,0,0.9746720790863037,15.127150535583496,0
22517,16826,0,0.9629091620445251,6.402871131896973,1
18844,3435,0,0.9428082704544067,13.61970329284668,0
22785,3348,0,0.9829995036125183,3.5834646224975586,1
7631,9196,1,0.9595935344696045,10.010880470275879,0
148,3593,1,0.9961338043212891,3.886014699935913,1
9265,27069,0,0.9182034134864807,14.448257446289062,0
19543,19237,1,0.9926555752754211,7.368885517120361,0
6085,5444,1,0.9659531116485596,9.005401611328125,0
2314,929,1,0.9304662346839905,18.04167938232422,0
6578,6100,1,0.9686405062675476,10.071844100952148,0
9024,24184,0,0.9812406301498413,15.136234283447266,0
8251,9224,1,0.9239246249198914,13.692124366760254,0
18052,13053,0,0.8036453127861023,10.365198135375977,0
10488,10153,1,0.9725671410560608,5.656250953674316,1
2508,2588,1,0.9963375926017761,4.37791109085083,1
3893,3315,1,0.9858971238136292,5.766864776611328,1
3104,3661,1,0.9959024786949158,2.4337360858917236,1
18183,12634,0,0.7160674333572388,24.221500396728516,0
3910,4835,1,0.9885037541389465,9.369037628173828,0
5687,7032,1,0.9911102056503296,5.568430423736572,1
1166,8933,0,0.9542392492294312,12.406274795532227,0
28455,28165,1,0.9798387885093689,6.387735843658447,1
13349,27614,0,0.828852653503418,17.213823318481445,0
22805,14409,0,0.9111766815185547,8.118109703063965,0
19559,14639,0,0.6656915545463562,18.523757934570312,0
16347,16846,1,0.9984915256500244,1.2144641876220703,1
18516,15650,1,0.9961521029472351,4.024006366729736,1
25416,22967,0,0.9526910781860352,19.3659610748291,0
18237,6770,0,0.9841941595077515,5.8571248054504395,1
13427,1252,0,0.9412299990653992,7.264577865600586,0
19098,16965,1,0.994219958782196,5.099762916564941,1
6546,5430,1,0.9382126927375793,10.502801895141602,0
18811,18894,1,0.9802381992340088,8.406304359436035,0
20978,7922,0,0.9594438672065735,21.26643180847168,0
19432,26365,0,0.981499433517456,7.978986740112305,0
25926,27503,1,0.9907717108726501,5.58574104309082,1
2495,13037,0,0.8704572916030884,9.186111450195312,0
23303,1652,0,0.9764779806137085,3.399090051651001,1
10735,18069,0,0.7336377501487732,20.676851272583008,0
8224,5140,1,0.9812987446784973,7.036319732666016,0
57,3320,1,0.9765092730522156,9.260363578796387,0
15652,18360,1,0.9976072311401367,4.434175968170166,1
25532,29734,1,0.9482405185699463,8.900440216064453,0
12299,5778,0,0.8852258324623108,23.784473419189453,0
29214,25099,1,0.961261510848999,6.727855205535889,1
16640,19814,1,0.9984728693962097,2.5671157836914062,1
1355,20973,0,0.9599348902702332,5.5381178855896,1
28775,25643,1,0.9698055982589722,5.386657238006592,1
14378,12196,1,0.9353475570678711,6.563011169433594,0
19450,15808,1,0.9971762895584106,1.9319071769714355,1
27181,25563,1,0.9498177170753479,10.141657829284668,0
4420,49,1,0.9896315932273865,5.730047702789307,1
21443,17359,0,0.9177740216255188,16.96402359008789,0
12075,29247,0,0.8209572434425354,16.528396606445312,0
14483,12522,1,0.9531499743461609,4.940492153167725,1
8520,20621,0,0.9614903330802917,14.262508392333984,0
5118,4077,0,0.9048363566398621,12.735906600952148,0
5570,8451,1,0.9940692782402039,4.432685852050781,1
4730,3734,1,0.9749212265014648,6.828321933746338,1
24767,21624,1,0.9753009676933289,6.594807147979736,1
25207,4029,0,0.9885312914848328,13.75029182434082,0
4476,17964,0,0.9308388829231262,13.929600715637207,0
16824,28368,0,0.9872094988822937,4.107051849365234,1
18017,17385,1,0.9984115958213806,5.912953853607178,1
28946,1042,0,0.9951915740966797,16.262319564819336,0
8520,5256,1,0.966714084148407,8.23444652557373,0
29092,29421,1,0.7949251532554626,14.279205322265625,0
23668,16314,0,0.9264563322067261,13.338926315307617,0
4569,2763,1,0.9799430966377258,2.019340991973877,1
28624,27924,1,0.9748392105102539,7.689265727996826,0
5614,11035,0,0.872852087020874,21.348058700561523,0
3383,25246,0,0.9381864666938782,12.847505569458008,0
863,109,1,0.9732309579849243,11.01143741607666,0
4903,924,1,0.9963890910148621,4.549919605255127,1
9889,28320,0,0.9734346866607666,10.599278450012207,0
14094,13551,1,0.9622032046318054,4.725475788116455,1
29785,9428,0,0.9931609630584717,5.0895514488220215,1
1381,3595,1,0.9968805909156799,4.661560535430908,1
7857,6147,1,0.9833847284317017,8.394551277160645,0
25897,29048,1,0.9506513476371765,8.567795753479004,0
5006,6980,1,0.9785170555114746,16.604610443115234,0
26858,13907,0,0.9598247408866882,13.8577880859375,0
10071,14319,1,0.9550777077674866,6.436409950256348,1
3383,241,1,0.9727940559387207,10.849102020263672,0
21583,9600,0,0.9412482380867004,20.71104621887207,0
4925,1169,1,0.9830841422080994,3.669384002685547,1
19403,19751,1,0.9951481223106384,5.001726150512695,1
20708,22881,1,0.9453127980232239,5.1887664794921875,0
12594,20294,0,0.8791415691375732,6.869930267333984,0
2864,2946,1,0.9921489357948303,6.932962894439697,1
6138,154,0,0.8727325201034546,28.635610580444336,0
7503,20318,0,0.9734435677528381,14.022144317626953,0
7431,29793,0,0.9359115958213806,12.327934265136719,0
17131,17579,1,0.9971603155136108,4.9069905281066895,1
20577,6175,0,0.9494144916534424,21.75017547607422,0
29308,19455,0,0.9695754647254944,5.53269100189209,1
16632,6660,0,0.9523706436157227,9.087084770202637,0
22160,23221,1,0.9581952095031738,7.461032867431641,0
25967,26690,1,0.9332059621810913,16.809123992919922,0
3095,1633,1,0.9956793189048767,2.7320916652679443,1
10496,13092,1,0.9371677041053772,9.717204093933105,0
18258,11345,0,0.9510636329650879,15.033727645874023,0
2602,26812,0,0.9594045281410217,7.398030757904053,0
26323,8640,0,0.9925003051757812,15.963358879089355,0
22437,20267,1,0.9777486324310303,3.4199187755584717,1
10035,13632,1,0.9756927490234375,7.013033390045166,0
29026,24956,0,0.9851226806640625,8.374053001403809,0
26051,11359,0,0.771675169467926,17.43094253540039,0
29480,27503,1,0.9937807321548462,4.817647933959961,1
3296,4644,1,0.9351546764373779,9.506921768188477,0
26129,13883,0,0.8736226558685303,16.92153549194336,0
22825,5184,0,0.9344368577003479,12.513693809509277,0
12035,23724,0,0.850226879119873,6.634034633636475,0
814,10769,0,0.7858985066413879,12.450332641601562,0
16649,24777,0,0.9692489504814148,10.647019386291504,0
27240,24967,0,0.9714201092720032,12.154540061950684,0
17466,14535,0,0.6413440704345703,18.831510543823242,0
11430,199,0,0.8001193404197693,9.280691146850586,0
26901,16889,0,0.9795311689376831,6.099752426147461,1
21609,21822,1,0.9624947905540466,6.0435590744018555,1
26440,29675,1,0.97239750623703,8.637299537658691,0
17843,15362,1,0.9907734394073486,3.5968666076660156,1
9299,7614,1,0.9956665635108948,9.155044555664062,0
18615,19528,1,0.9932538866996765,3.9904489517211914,1
15338,6910,0,0.8995222449302673,20.60040855407715,0
27413,28842,1,0.9881764650344849,7.666967391967773,0
5129,13815,0,0.9153376817703247,18.096309661865234,0
9309,9106,1,0.965047299861908,8.389275550842285,0
14461,4336,0,0.8450927138328552,7.917754650115967,0
17565,23370,0,0.9535828828811646,10.809236526489258,0
9661,7723,1,0.9261108040809631,14.103997230529785,0
27431,25566,1,0.9421402215957642,8.439135551452637,0
23579,26575,0,0.928179919719696,13.782265663146973,0
24154,26730,0,0.9534028172492981,14.191779136657715,0
24792,21651,1,0.9749736785888672,4.249518871307373,1
2495,1949,1,0.8851392865180969,14.638261795043945,0
14459,10970,1,0.9576143026351929,6.023807048797607,1
3514,1567,1,0.9628459811210632,4.538477420806885,1
24096,3075,0,0.9371798634529114,7.614222049713135,0
3835,24338,0,0.9796412587165833,6.5647807121276855,1
27969,28379,1,0.99419766664505,6.749943733215332,1
26725,29112,1,0.9680064916610718,11.595160484313965,0
28067,17667,0,0.9741663336753845,6.797957897186279,1
22352,28023,0,0.9731812477111816,13.983783721923828,0
12872,10613,1,0.9727728962898254,4.781268119812012,1
20501,12032,0,0.8860445022583008,7.264648914337158,0
16387,10371,0,0.8094791769981384,12.390213012695312,0
8785,14302,0,0.8637856841087341,26.062610626220703,0
28473,27787,1,0.9874942898750305,4.641719818115234,1
506,26446,0,0.9538655281066895,9.092973709106445,0
6982,21289,0,0.9651304483413696,22.05754280090332,0
7434,7253,1,0.9898443222045898,4.981884479522705,1
15416,26067,0,0.9860316514968872,12.257554054260254,0
4469,7945,0,0.9609032869338989,11.550949096679688,0
1885,19175,0,0.9775874018669128,11.352903366088867,0
7989,21052,0,0.9529281854629517,22.650054931640625,0
4204,14504,0,0.8892426490783691,8.635069847106934,0
29977,27055,1,0.9491153955459595,8.000956535339355,0
24645,20720,1,0.9560365080833435,4.512930393218994,1
4292,9741,0,0.967137336730957,26.308107376098633,0
15996,8527,0,0.9450918436050415,10.405630111694336,0
12205,13414,1,0.9240164160728455,11.181228637695312,0
17933,4725,0,0.9906555414199829,4.925817966461182,1
15476,23693,0,0.9510307908058167,7.699596405029297,0
9821,6524,1,0.997102677822113,5.933525562286377,1
28164,27219,1,0.9887991547584534,5.299108505249023,1
21407,13588,0,0.8483027219772339,8.991632461547852,0
18841,10318,0,0.9431089162826538,8.150436401367188,0
23716,15917,0,0.9218321442604065,12.959978103637695,0
3833,10033,0,0.8397954106330872,8.810957908630371,0
17644,20487,0,0.9129724502563477,10.782614707946777,0
17102,18331,1,0.9811289310455322,4.906472682952881,1
8956,9795,1,0.9949538707733154,3.7029924392700195,1
26969,25340,1,0.7848843336105347,16.731534957885742,0
24937,3369,0,0.9837815165519714,3.23923397064209,1
25788,16667,0,0.9811947345733643,4.831717014312744,1
7773,10167,0,0.8549026250839233,30.724851608276367,0
13882,27591,0,0.8621096014976501,13.356164932250977,0
9215,22466,0,0.9497026801109314,14.368300437927246,0
20899,406,0,0.9900657534599304,4.778347492218018,1
7533,2559,0,0.9125030636787415,18.645095825195312,0
6097,18325,0,0.9566771388053894,12.425661087036133,0
4631,3247,1,0.9924228191375732,4.826919078826904,1
25142,25610,1,0.9861038327217102,4.2448225021362305,1
20246,21816,1,0.9596033692359924,8.294500350952148,0
5348,5275,1,0.9680700898170471,8.207865715026855,0
24656,8861,0,0.9338805079460144,24.335458755493164,0
20095,21616,1,0.9713967442512512,3.8838531970977783,1
26467,28643,1,0.9846555590629578,6.562027931213379,1
16866,9574,0,0.9700847268104553,18.062482833862305,0
23715,14522,0,0.9132853746414185,7.727044105529785,0
1634,1450,1,0.9519925713539124,7.364502906799316,0
4727,1748,1,0.9983356595039368,1.651822566986084,1
9207,7220,1,0.9353821277618408,12.862775802612305,0
22736,20899,1,0.9605381488800049,4.639957904815674,1
18348,21735,0,0.9683418273925781,9.656533241271973,0
29689,4804,0,0.9912505745887756,3.5621793270111084,1
27425,22231,0,0.9832386374473572,23.34137725830078,0
24640,21874,1,0.9589717984199524,5.752338886260986,1
21091,18641,0,0.9669459462165833,13.782835960388184,0
11715,10788,1,0.9501941800117493,6.719642639160156,1
7938,7099,1,0.9074972867965698,13.5377836227417,0
14044,12764,1,0.9503135681152344,7.737194538116455,0
7427,5035,1,0.9794355034828186,7.023886680603027,0
4525,4580,1,0.9157181978225708,8.889607429504395,0
10010,14189,1,0.874443531036377,8.86086368560791,0
6524,6154,1,0.9839274883270264,6.6742777824401855,1
1605,3280,1,0.9981889128684998,1.2811225652694702,1
13042,10144,1,0.9066736698150635,7.4042744636535645,0
18797,16689,1,0.9868470430374146,10.541370391845703,0
14739,11163,1,0.9812209010124207,5.4569993019104,1
9757,7719,1,0.9905303120613098,6.4999799728393555,1
4081,6849,0,0.9548817276954651,15.781717300415039,0
14678,16893,0,0.895615816116333,9.96262264251709,0
