testing_image,output_indices,acc,index_time,nbit-factor,search_time
../geological_similarity/quartzite/5N0EW.jpg,"[15747 14999 17570 18515 16153 19714 15886 15314 15247 18306 15585 15473
 15903 15421 19432 19299 18936 19125 17780 17401 15975 17955 17349 16368
 15602 17005 16910 19324 19440 18941 15449 16887 18434 18381 16151 19475
 18264 18317 17101 18364 18796 17852 17825 17965 16027 16316 18026 17290
 15919 17136]",0.22,0.7109997272491455,2.0,0.002001047134399414
../geological_similarity/gneiss/SKDTL.jpg,"[ 8944  5935  8062  8531  7901  9564  9313  6356  9856  7255  8800  7393
  6807  8302 27795  6018  8335  9548  8941  9176 27380  8139  6072  6102
 26234  8591  8621  7259  8990  9100  7371  5599  5393 27425  5684  5363
  7128  9787  8632  7737  8529  6873  9137  8983  5169  8332  6601  6182
  8208  6670]",0.26,0.7109997272491455,2.0,0.0039920806884765625
../geological_similarity/andesite/RETXJ.jpg,"[ 3768  4972  4113   715  2560  2700   923  1528  1873  2991  3326  4180
  4787  2390  1088 15101 19569  4764  4660  2481  1687  1445  4185  1901
  3997  3890  4383  1927  3678  3513  1542  1550 15777  1642  1143  4709
  2808  2209  2002  4080  2070  4290  3069  2916  4065  2081  3651  3731
  2728  1106]",0.14,0.7109997272491455,2.0,0.0049991607666015625
../geological_similarity/marble/76MEJ.jpg,"[11028 12646 12628 12910 13503 13721 13864 12010 10481 10002 14677 10919
 14836 10686 13027 11696 10557 12889 12743 11173 11845 13253 10068 14764
 10634 10193 14110 10321 10703 10253 12158 12622 11130 10887 14010 11013
 12526 13807 11212 13703 10706 12266 10974 12233 14625 10872 14671 13847
 12701 12390]",0.66,0.7109997272491455,2.0,0.011002063751220703
../geological_similarity/andesite/90EYL.jpg,"[ 1240  1022 17282  4551  3345   677  3381  1326 15293  4605 17437 18473
   178  3592  1503  3769  1789  2315 18049  1256  4939  4412  3564  4202
  4176   552  3640  1514  1409   621  3441   657  3103  4382   580  1144
  3857  1181  4090  1591   366  2125  2126  1095  4580  2141   149  1041
  1399   977]",0.24,0.7109997272491455,2.0,0.002003192901611328
../geological_similarity/rhyolite/NN9S5.jpg,"[23356 23102 22097  6457 20233  6589 22349    30 22767  8352 26522  2301
 25904 10011 27094 29507  3306 20875  9441  5828  1087 21468  6091  4449
 29685 23918  4758 23781  7125 25582 25449  5925 21542 23705 29536 28866
  8047  5861  5352 26091 23605 22678  3918  6602  8136  2248  6710   781
 21072 14383]",0.1,0.7109997272491455,2.0,0.002001523971557617
../geological_similarity/marble/F28KQ.jpg,"[12163 14518 13682 12421 10770 11277 12598 12119 13394 12942 14800 12850
 13117 13843 10824 13897 14372 14715 10738 11987 13806 14732 14298 14418
 14648 12157 11422 14822 13103 13263 13156 10192 13944 10105 11670 13771
 13221 13827 14788 13403 13185 13511 10080 14262 13744 11366 13914 13243
 12120 11333]",0.38,0.7109997272491455,2.0,0.001998424530029297
../geological_similarity/schist/SUK5N.jpg,"[29000  3323 27923 29685  6361 25088 22097  8833 27474  5552  7115 14457
  8510 26514  5924 14796  7770  8810  6164  5352 28672  8859  6270  8533
 28264  9597 29348 11657  7284 10605 11056  6465  7811  3918 27032 26522
 12905  8755  9846  5240 23356 13416  8562  8336  7798  9411   196 13043
 11164  8815]",0.1,0.7109997272491455,2.0,0.0010025501251220703
../geological_similarity/andesite/SD5XB.jpg,"[ 3915  4663   691  1205  1587   268  4388   693  3479 21985 15235  4132
  2255  2526  2245  4586  1282  1262   997  3405  4653 15455   694  4095
   207   290  2950  1419  3511   214 23495 17209  2848  4780  1975  2863
  1280  4357  2554  2467  2169  1756 16801  1738   266  3570   192   687
  2380  3897]",0.12,0.7109997272491455,2.0,0.0019989013671875
../geological_similarity/andesite/MIA2D.jpg,"[ 3090  2236  3936   252   287  3672  2775  2288  3261  1688  1227  1757
  4849  2755  4659   468  4881  3139  3750  3638  4286  2490 19219 16478
  3344  2168 15870  3510  4587   821  4465 15691  3078  4498  3583   891
   270  3987  4079  1981  4201  2794  4077  2635  2606  1220  1588  1670
  1501  3174]",0.18,0.7109997272491455,2.0,0.002000570297241211
../geological_similarity/andesite/KXGQP.jpg,"[ 2869  4702  9472  6505 28830  5694  6190  6453  5594  6951 28786  7478
  9311 28001  5691  8141  5574  4078  6626  9038 22901  8703 27483  7249
  6126  5505 28421  5544  7471  7244  8656  5939  6376  1637  9040  6110
  5181  6071 28225 29967 24011  9876  8442 26760 26526  8585 22047  1085
  6040  5522]",0.12,0.7109997272491455,2.0,0.013998746871948242
../geological_similarity/quartzite/SNJ8U.jpg,"[19005 18140 17200 16739 15327 17667 17509 17880 15913 17534 18744 19561
 17701 15719 19731 15052  2155 17492 19389 17276  1249 18528 18371 15868
 16650 18253 18007 15730 17359 19982 16282 16242  1397 19822 19162 19024
 17143 18332 16937 15409 18284 18236 16665 18164 18958 18182 15388 16270
 16254 17461]",0.26,0.7109997272491455,2.0,0.002001523971557617
../geological_similarity/rhyolite/71DA2.jpg,"[20997   377 22028 21371  4838  2975  2199 29119  1003 24625 29295 27715
  4323  3015  7101   848  2967 22814  4457  4408 27887 29089  3115  7205
  8839  3650 26610 23811   204  4929 29394   587 20006 28585  1405 20388
  4274  3087    28 27671  7152 27239  1885    79 25352 24492  3408 25880
  2280  1523]",0.12,0.7109997272491455,2.0,0.003003835678100586
../geological_similarity/gneiss/N8RSU.jpg,"[ 8198 25503  5542  7253 25362  6347 27815 26326 26779  9003  6851  9470
  7178 27506  8285  7152  7041 27840  5847 27744  8487  9122  8872 25943
 27783 12905  5586  7728  8608  5290 26223  9597  7543  7504  5501 29870
 29185  7334 26868  9448  8890 27060   781  5364 25993  6899  2751  7844
  7434  6150]",0.18,0.7109997272491455,2.0,0.0009989738464355469
../geological_similarity/quartzite/0QWCD.jpg,"[15077 16180  3122 16321 15382 19471 17229  3808 15011 19626  1123 18561
  3970 17342  4556  2592 15732  4530 15647 19130 17371 15303 17525   164
 16971 17151  2298  2183  1932  4231  2012 15689 18788 15992  1207 17419
 15456 15068   441  4928 17313 17027  4719  4590  4386 16526  1507  3852
 16810 16409]",0.14,0.7109997272491455,2.0,0.0029990673065185547
../geological_similarity/andesite/HIGW8.jpg,"[ 2436  1071  2119  3951  4771  1628 15086  4270  1370  2419  4993   871
  1627  1985  2197  3525  1686  1442  2055   184    89 17755  2596  1393
 18366  2624   402 17593   974  2159   302 18751  4500  2853  2384   398
  4581  4671  1922  3633  4010  3503  3109  3692  3721  1784  4033   853
   337  2463]",0.04,0.7109997272491455,2.0,0.002992391586303711
../geological_similarity/quartzite/HSM5H.jpg,"[17455 19548 17752 16750 16002 18562 17604 17737 18654 15815 18484 18311
 19501 19594 18676 19413 15701 15214 19905 18810 16141 19961 18170 18957
 18306 19701 17831 16493 18706 18959 19930 19143 16290 15731 19497 16590
 16267 19297 18870 18911 18839 17353 17380 16440 16465 16155 15139 18294
 18296 16115]",0.3,0.7109997272491455,2.0,0.001001119613647461
../geological_similarity/gneiss/RQWHB.jpg,"[ 8832  6826  9836  5423  5923  5638  9862  5214  8038  7948  7542  9964
  7049  5096  6220  6932  6385  7532 28091  8001  9255  7753  7567  6698
  5886 28509  7492  5350  5546  5711 27396  7946  7347  5258 27665  8204
  5620  8440  9148  9563 29951  8157  8070  6110  9954  8896  8247  8053
  8000  9623]",0.32,0.7109997272491455,2.0,0.0020017623901367188
../geological_similarity/quartzite/VSGIJ.jpg,"[19463 19418 18781 19256 17831 15809 16758 18839 19754 16711 19143 18452
 18891 17122 15835 15701 16155 17353 16507 15196 15621 16115 15875 17854
 19298 17403 16035 17967 18645 18765 18369 16094 19497 17285 16405 16681
 16420 18289 15748 17398 15974 17375 15214 19382 18957 18294 17737 15904
 16862 16096]",0.16,0.7109997272491455,2.0,0.0009980201721191406
../geological_similarity/gneiss/N2XWS.jpg,"[ 8178  9681  5237  7917  6845  9167  5517  9016  8720  6339  7008  6406
  6250  8365  9091  8415  8888  6422  5154  7137  8508 29921  8048  9412
  7517  5010  9056  6005  5784  8495  5097 29478 27461  6322  5232 29729
  9750  6631  9949  9209  7851  7806  7636  7528  5693  7743  6383  6803
  6184  8337]",0.3,0.7109997272491455,2.0,0.0029973983764648438
../geological_similarity/andesite/PEGIO.jpg,"[ 3479 15235  2187  1441  4628   453  3284 18612   734  3544  4162  3453
  4050  4528   687    43  1376  1772   610  4099   264  3105   773 19993
 18171  4863  2558   679 23495  2229   424  1818  3053  1700  1655  2651
  4223  4053   524  3402  1121  3143   823  3173  1775  3193  1765  1396
  2809   743]",0.18,0.7109997272491455,2.0,0.0020008087158203125
../geological_similarity/marble/JTPSE.jpg,"[12841 10954 12583 13798 13655 14138 12571 13021 13160 10700 11172 11907
 10210 10238 11811 13420 11369 11426 12635 12229 14200 10551 13016 10938
 12488 14045 11738 11484 12963 11647 12459 14791 11630 11159 14479 10167
 12566 14019 10813 14896 10505 14752 13553 12638 12900 10165 14088 10296
 13298 12088]",0.7,0.7109997272491455,2.0,0.003997087478637695
../geological_similarity/andesite/LYRS2.jpg,"[ 3023   436  3305  1284  2854  2308  4977  1815  3351  3630  2897  4235
  4483  3931  3788  1960  2129 29906  1829  1014  4345  1677  2468  3334
   579  2788  2065  2005   556 26478  2821   115   409  4671  2975  3462
  4721  1311   697  4384  4377  3791  3925   249  3670  1467  3573  3639
  1408   219]",0.16,0.7109997272491455,2.0,0.0019979476928710938
../geological_similarity/rhyolite/XY5WG.jpg,"[24713 24170 24517 24196 24683 29960  6665 27628 20647 20184  5591 20132
  5399 21453  8275 24277 22686 24593 24159 29561 21836 20506 21553 24420
 22755 22606 26466  8012 25246 22798 20609  7305 20414 23607 24109 22192
 21699  8374 26104 29174 26444 20383 23103 21514  5428 25264 25090 21571
 23502 20167]",0.12,0.7109997272491455,2.0,0.006999969482421875
../geological_similarity/rhyolite/E8AZJ.jpg,"[21993 23485 21939  2714 23029  8225  8193  8762  7774 23724  5573  6122
 24014 20711 22753  9285 22079 22709  5968 21053  9014  5834  5223 24617
 25013  8118  6453 28252  7893 25935  9142 24728   351 24963  1965  9333
  9512  6007 23795 18527  6415  7251  9068  7139 23646 21003  5497 21824
 21195     6]",0.22,0.7109997272491455,2.0,0.002001047134399414
../geological_similarity/quartzite/QOIA1.jpg,"[18719 17957 19777 16626 17865 16175 19183 15762 17705 17683 15774 17584
 18997 19381 15030 16235 19213 15753 18304 17240 16680 16711 18765 19298
 17967 19739 18957 18070 15809 16124 17398 19382 17055 19347 16820 16794
 17644 15350 18354 18959 18978 15338 19238 16658 16290 19359 17403 19805
 16094 18891]",0.36,0.7109997272491455,2.0,0.014002561569213867
../geological_similarity/andesite/3OMB6.jpg,"[  525  2199  4838  4021   204  3617  1361   377   784  4261  1003 17504
  2975  1782  3953  1073   757  1405  3351 26104 27707  2176 20132  4457
  2841  3553  3690  1428  4510 26637  4335 29089  4448  1311  2459 26347
  4918  2308   359  1007    31  2569  4868  4864  3476   555  4408  1129
   848   338]",0.28,0.7109997272491455,2.0,0.0010027885437011719
../geological_similarity/gneiss/UP0RI.jpg,"[ 9244  5017  7553  5359  9117  7353 29281 26753  7387  8086  7510 26030
  9445  9113 27221  8821 29818  5979 29629  8796 26995  9938  7790 26008
  6024 29343 25799  6909 26572 28044 26511  5292  8019  8874 28101 26227
 25541  6719 25658  5034 28738  8359  6513  6605 26634  5929  5550  8548
  7526  5158]",0.36,0.7109997272491455,2.0,0.0020029544830322266
../geological_similarity/andesite/GKHED.jpg,"[ 2311 15810  4829 17262 16698 15882 16395 17531 15613 16549 16742 18946
  4736 15096 15675 19276 19019  1351 16762 16718 16639 15957 17141 16924
 17031 18886 16770 16277 18736 15815 18087 18003 19553 18241 17862 17315
 17392 17329 16694 17248 16521 16913 15576 16805 15169 17597 17074 16910
 15441 15219]",0.14,0.7109997272491455,2.0,0.002001047134399414
../geological_similarity/marble/Q7GHO.jpg,"[13711 13977 14733 14791 10569 12635 14200 14478 10302 10647 11159 13207
 10200 11267 10735 14763 14045 12915 12229 13553 14860 13016 10439 10296
 13655 11647 13987 12872 13133 12392 12941 12125 11730 10317 11044 10938
 12884 14467 13906 10512 13442 14051 13627 10544 13186 12636 12566 14461
 12054 11933]",0.64,0.7109997272491455,2.0,0.007999897003173828
../geological_similarity/schist/7Q6KQ.jpg,"[26054 25568  8195  8399 28790 25883 25241 28310  5106 28365  5265 26440
 25902 27687 28405  5146 26747 29291 26451 25184 22214 29470 27972  9544
  5004 28071 26915 29229 29027 27726 16724 29849 25015 26403  6648 25929
  8768  8011 25347  5418 26439 29453  8446 28920  9921 26937 26106 28785
 27990  6355]",0.08,0.7109997272491455,2.0,0.001001119613647461
../geological_similarity/marble/IHR0X.jpg,"[12655 12586 14753 14208 13932 14838 13816 12912 13159 14555 12122 13387
 12674 10337 10074 12948 14195 12654 14351 12234 11171 11362 14866 14323
 12235 12116 13591 14944 13168 13271 11835 10745 13819 12825 14360 12013
 11151  4473 13494 12991 11338 11034 14587 12709 14744 13659 13107 14124
 13390 10707]",0.64,0.7109997272491455,2.0,0.006996631622314453
../geological_similarity/quartzite/STPZD.jpg,"[19028 18661 19362 16811 18623 18657 16901 15212 17235 19022 17756 18149
 18560 16662 18083 19027 16453 16364 17721 16188 18277 15322 15797 17496
 16828 19745 18320 19579 16011 16775 15372 16044 16343 15792 15009 19249
  2203 15622 16672 19665 18092 19021  1351 16225 17932 17422 18731 18088
 16423   273]",0.3,0.7109997272491455,2.0,0.0009980201721191406
../geological_similarity/marble/G0OPD.jpg,"[12313 14734 13656 13955 12580 12395 10722 13324 14068 10687 10928 11285
 12894 10426 11314 10214 14385 10968 10815 10986 10447 12431 10676 11513
 14288 10819 11408 14443 14483 12750 10316 12270 10803 13680 13452 11025
 10103 10791 11641 12353 22244 12817 10037 11245 10182 12260 10875 12181
 12047 12985]",0.4,0.7109997272491455,2.0,0.007996320724487305
../geological_similarity/quartzite/XALGX.jpg,"[19656 19498 17820 18972 17621 15118 19620 16001 15594 19960 19062 17393
 15456 19433 15163 16930 15451 18315 16242 18244 17774 17717 15376 18429
 16519 19551 17744 17787 15889 19626 17399 18990 16053 18381 15996 18456
 18250 18188 18238 18141 18938 15429 16850 15452 15344 16509 16531 16487
 15485 17575]",0.18,0.7109997272491455,2.0,0.003999471664428711
../geological_similarity/rhyolite/JIPHR.jpg,"[22732 29229 21094 20414  3415 21449 27830  7344 23953 29854 29041 24640
 29536 29668 20880 29417 26768 28529 20429 23419 29753 28048 29765    39
  9943 23233 20574 28948 26373 28430 24702 22233 25040  7293 27271 21816
 21854 29662 27632  8446 25066 26858 26479 20360 25736 20075 28785 25585
 20649 27839]",0.22,0.7109997272491455,2.0,0.001996755599975586
../geological_similarity/quartzite/BDPAR.jpg,"[16556 17978  2834 16821  3603  1657 16442 16313 18367  3560  4407 18951
 15369 15641  1932  1928  3569   152 15965 15681  2414  2798  4742 18952
 18222 19168  4928   277  1982   466 17076  1631 19658 17207  4952  1207
    74  3559  3447   671  1211   971 16426  2754  2730 16679  2095 15277
  2626  1446]",0.2,0.7109997272491455,2.0,0.0010001659393310547
../geological_similarity/schist/EUHQH.jpg,"[27045 25746 25406 28986 28218 28894 25367 25165 26739 27767 28343 28643
 27182 26729 28094 27720 27824 27084 26171 25654 27970 26459  8932 28169
 27138 26761 28053 29004  7913 29925 26533 26425  6420 27059 26073 28855
 25227 29783 27682 28377  8799 29253 28635 28404 27950 26483 26503 26429
 29173 28672]",0.36,0.7109997272491455,2.0,0.002000093460083008
../geological_similarity/andesite/PSM22.jpg,"[ 3530  3618  4282   643   145  1340  3536   499 16421  4941  2091   234
 15069 15116  1643 18683  4162  4428   573  4373  3173 17402   853  3729
  1209   433 15324   610   889 15336  2920  4727   435  4189  2635  1629
  4520  1376  1332   565  4052  1860  3792  3552  1705  3944 19008  4102
  1760   949]",0.24,0.7109997272491455,2.0,0.01999950408935547
../geological_similarity/rhyolite/PG4XN.jpg,"[23594 20581 25383 24982 21570 26037 26978  1183 25335 23529 28089 29838
 22997 28533 26082 24395 23026 27243 29042 20916 25390 28501 26462 29796
 23488  6954 21903 20933 22100 20394 14210  8426 23760 28450 12923 25520
 27924 24199 21138 29519 22260  5372 11302 24733 27514 27322 24642 22049
 21014   546]",0.32,0.7109997272491455,2.0,0.015999794006347656
../geological_similarity/rhyolite/U1TK8.jpg,"[24182 21825 23089 24270 23807 24725 24607 21494 21903 23060 23186 22854
 22374   333  4932 23993 24198 21425 24203 21466 24445 23994 15805 21085
  5580 23269 23245   732 27078 22995 22839 20474 20534  7027 21473 22524
 24842 25466 21931 29576 21986 23897 24414 22490 22423 22905 23101 20319
 20736 24042]",0.2,0.7109997272491455,2.0,0.008001089096069336
../geological_similarity/quartzite/R7067.jpg,"[18785 18622 15133 16642 15922 17647 17850 18830 18548 19883 15463 18606
 19638 18760 17788 16390 19286 17390 17292 19156 16461 18404 19884 18116
 17862 18573 18069 16277 18545 19352 17776 19653  2626 15791 19613 16331
 16581 15100 17339 15370 19106 15733 15398 18942 18754 17435 16146 17089
 16027 15589]",0.18,0.7109997272491455,2.0,0.009998798370361328
../geological_similarity/andesite/LQJJL.jpg,"[ 2992  3169 17682 15112  4630 15470 15870  2651   411  4378  2174 15116
  2585  4896 18610  4791  4770  2490  4437  2354  3772  4340  3101  3529
  3122  2744 15864  2794  1631  1148  1489  4970  4742  4733  4556  4427
  4851  4520  2530  2463 16846  3987  4297  1796  3258   842  3113   821
  2213  3011]",0.06,0.7109997272491455,2.0,0.003999471664428711
../geological_similarity/gneiss/R3PIV.jpg,"[ 8755 26186  6983  6632 28749  6475  9718 28025  7679  5551  9072 29235
  5623  7887 28248  8562  5437  8047  7316  5203  9873 26522 29282  5563
  6506  8858 29289  8285  5945 26220  7697  5293  5060  6611  6465  8884
  8454  7780  7798 28018  7669  8149 28348  6181  8564  9726 29826 28647
 26584  7939]",0.26,0.7109997272491455,2.0,0.007998466491699219
../geological_similarity/schist/LLOS8.jpg,"[27974 28414 27903  6261  6990 26202 26784 27965  9025 29445 25451  6973
 27280  7745 27674 28417 21918  2551  5767  8642 27420 29532  7054  5148
 26242  8380  6187 28623  9473 25302 26100 29053 28153 27227 25407  8522
  9153 27959  9316 29331 26609  5863  8325  6730 26800  7744 26957  8582
  5915  7847]",0.4,0.7109997272491455,2.0,0.013000965118408203
../geological_similarity/andesite/U0V49.jpg,"[ 4166  4528  2303  1967   773  3234  1441  3494  1897 15317  3084  3088
  4902  1077  4339  3766  3052  4222  2505 17972  3214  3478   453  2935
  1025  3621  2341  1557  3595 18927  4083   738 18373   734  4642  4767
  4607   266  2247   650  4193  2959   352  4985  4373  2875  1118  4050
  3802  2403]",0.14,0.7109997272491455,2.0,0.00700068473815918
../geological_similarity/andesite/4459D.jpg,"[  572  2777 17437  2843  3857  1833 15502  1240  3964  2583  3844  1256
   677  4939 15298  1326  3769  4551 18391  4228 17405 17856 17125  1267
  1122 17277  2588   125  4762  4396   190  1399  2581  3599 19236 18049
 28903  4967 18780 17087  3055  2908  1168  2405  4785  1562  3947  3893
  2010   634]",0.18,0.7109997272491455,2.0,0.0050013065338134766
../geological_similarity/schist/GX7BZ.jpg,"[27357 28929 26220 26160 25218 25948 28348 25899 29154  5765 25331 29742
  6608 26480 20011 25896 25869 26809 28410 26488  9768 28397 25300 27977
 29014  7715 27862 26938  9133  8730 26584 26445 25380 28478 26024  6191
  5964 28326 25523 27552 25604 28535  5323 27910  7820  5899 28645  7729
  7115 28771]",0.24,0.7109997272491455,2.0,0.0040013790130615234
../geological_similarity/marble/B74XD.jpg,"[11601 12708 12795 14091 10887 14122 10876 12559 12347 11426 14019 13134
 10769 10299 12360 10057 14764 14270 12136 14479 12903 14487 14010 13519
 10159 13906 14494 10634 13503 11972 14324 12002 12252 13268 13721 12054
 10002 12897 12793 11021 12085 11696 11933 13805 14425 10481 12208 14247
 13302 12459]",0.64,0.7109997272491455,2.0,0.0019919872283935547
../geological_similarity/gneiss/37689.jpg,"[ 5457  7525  9934  5808  7733  5452  9754 27411  9300  5520  9216  8833
  6332  9021 26890  7713  5921  9877 29678 28930 27260 27093  5621  8262
 29653  5029  9740 26112 27895  5182  6882 27637  8806  8884  6214  7962
  6886  7622 25411  9953  9939  5845  5857  6810 26866 26695  8477 26981
  7092  6560]",0.12,0.7109997272491455,2.0,0.0019996166229248047
../geological_similarity/schist/G4YPH.jpg,"[27227 28153 27674 25831 28726 28157 28095 26609 28547 27782 26426 28184
 28441 29055 26004 28402 29899 27597 28463 26839 29053 25388 26642 26179
 29186 25901 26752 26613 27112 25004 27965  6973 27406 29773 25451 25774
 25080 25400 29311 28702  5161 29464  6910 26454 25998  9025 29589  7847
 21878 26986]",0.9,0.7109997272491455,2.0,0.01999974250793457
../geological_similarity/andesite/X26UR.jpg,"[ 4605  2659  1409  1789  4694   829  3026  4098   791  3963  4696  3716
  1766  1041  1022 19338   326  1421 15293 17961  1761  4049   760  2893
  1240  1747   396  2448  2237  1166  4907   446  4285  4274  4202  3640
   921  4877  3399  1180   657  4019   153  4090  3957  1656  1095  3763
  2372   319]",0.24,0.7109997272491455,2.0,0.009997129440307617
../geological_similarity/rhyolite/C0V9N.jpg,"[21694 24224 21008 24129 24711 22699 21480 20957 20958 22309 21020 20175
 20187 24553 24431  3141 21169 23951 22306 22956 22912 22903 22619 24891
 27872 23233 21411 21582 21782  4305 23275 22263 22385 23603 23487 28045
 21521 23031 24250 21182 20223 24196 24147 21323 22855 21627 21669 20761
  1912 21580]",0.24,0.7109997272491455,2.0,0.0029985904693603516
../geological_similarity/schist/R8XH0.jpg,"[28801 25541 26893 27042 26492 27994 29994  9670  4355  4991 25462 27933
  1112 25538 27804  6058 28605  7882  4823 25991 28924   492 26511 19129
 28343 23581 27508 27767 27059 27629 26729  5209  6124 29598 29452  8827
 28952  1596 28215 28073  4030 27900 25221  7862 25225 27326  3658  2191
 26228  9151]",0.26,0.7109997272491455,2.0,0.002998828887939453
../geological_similarity/quartzite/IBRM8.jpg,"[17538 15572 16550 17980 16065 17531 15196 19425 18296 18579 19497 19930
 15956 16002 16497 17981 17604 16118 16066 18810 17831 17375 18626 15693
 17549 15853 16185 17634 15651 15200 15815 16267 15305 18119 19858 17644
 17685 19297 16711 18311 19712 16050 15875 17597 16659 16507 17452 17398
 17059 15984]",0.3,0.7109997272491455,2.0,0.003002643585205078
../geological_similarity/rhyolite/ATXIR.jpg,"[21513  6139  9824  9898 23854  8965  8438 24424  8705  8928 25531 24939
  5731 22484 20189 23035 23260 24432  6813 28754 23132  5701 23860  9995
  9020  2071  8987 23037  8742 23288  5403  5524  5841  5858  7561 22345
  6565  9007  7372 23730 21190  7608  9574 22680  8027  6766  9226  7566
  9694  9392]",0.24,0.7109997272491455,2.0,0.0019843578338623047
../geological_similarity/quartzite/KGL17.jpg,"[17831 15701 17398 17737 15893 19463 19256 18765 17967 18452 16711 19418
 19497 18839 18740 16507 16096 18626 15196 16235 16758 18439 18294 16420
 17353 19382 18957 17550 18484 17403 16094 19501 19594 17240 19858 18891
 16002 19413 17794 17705 17644 19298 19143 18978 17443 15214 18870 15929
 17584 17375]",0.28,0.7109997272491455,2.0,0.006996631622314453
../geological_similarity/andesite/NOUU7.jpg,"[ 3261  4659  4079   932  4888  1220  3510  2635  3078   385  1406  1074
  2775  2000   108  3221  1694  3587  3447  1757 15116  1670  2341 18171
 17960  2794  1774  2650  1247 16846  4724   540   170  3583  3367  1629
  1705  2463   984  4101  3341  2254  2008  2881  2890  1412  1335  3174
  2059  1946]",0.22,0.7109997272491455,2.0,0.003998279571533203
../geological_similarity/quartzite/1HECR.jpg,"[15177 19225 17945 19979 16225 15754 17927 18915 19604 17370 18863 17218
 18898 16234  2573  4371 16258 18743 18149 16936 19665 18338 18483 15420
 16044   617 19377 16406 19509 19900 19700 18516   524 18560 16464 15830
 19918 17932  2213  3390 17806  2203  3094  3264 15119 18840 18593 17228
 16774 19027]",0.22,0.7109997272491455,2.0,0.009001731872558594
../geological_similarity/marble/DT3DN.jpg,"[11993 13238 13445 10592 14342 14913 14800 10390 11447 11353 12148 12421
 13576 11152 13180 14515 13103 11060 14987 14915 13843 13142 14788 14543
 13944 14293 11714 11366 14016 13263 10868 12942 10963 10408 14715 12761
 14563 13461 14316 14204 14372 11422 14469 13996 12129 13117 12461 12100
 13922 13700]",0.4,0.7109997272491455,2.0,0.004000425338745117
../geological_similarity/marble/IDQN2.jpg,"[12640 12228 11242 13202 10913 14202 13831 14768 14456 12489 13737 13349
 12201 14589 14186 14034 10681 12955 11598 10209 12098 14466 13886 10203
 11146 11452 14508 13523 12068 12016 14801 10062 13330 10557 12208 12158
 10805 10176 12302 10619 10985 11040 13629 14419 14452 10729 10686 11097
 14666 10446]",0.64,0.7109997272491455,2.0,0.00699925422668457
../geological_similarity/schist/HN9MP.jpg,"[27439  5381 28354 27800  6779  9914  5002  5973  7967 29616  8237  6534
  6558  6774 27049  6223  6752  9995  9631 29198  5264 28017  9594  5403
 28312  6076  7566  8633  7031  8420  9226  9115  8248  6319  9617 27291
  7561  9780  5776  8549  6767  5976 26512  9143  6724 28754  8661  5756
  9606  8604]",0.46,0.7109997272491455,2.0,0.001999378204345703
../geological_similarity/quartzite/LTJH2.jpg,"[18009 19335 19973 19016 15246 15856 18578 17790 17955 18923 19295 16457
 15748 19043 19400 19460 19278 15210 15896 15727 14999 19929 19705 19903
 16494 15469 15454 17665 17565 16749 18198 17147 17122 17964 15770 19688
 16791 19440 16761 15005 15501 16681 16507 19007 18740 18267 18037 16155
 18813 15795]",0.12,0.7109997272491455,2.0,0.00599980354309082
../geological_similarity/rhyolite/8MDHP.jpg,"[21208  1523 26315 24966 25218  3553 28256  4864 25275   757 21669 20132
 25217 28742  1428  2975 29896  3245 28502  9536  5109 27632 29137 28349
  9671  4838 25298  5995   204 25157 29089  3598 29102 26103 24998 29017
 28223 27628 24374  4405 26513 17504 25728  1479  5593   377 26042  9213
  4042  3925]",0.24,0.7109997272491455,2.0,0.0020143985748291016
../geological_similarity/schist/63E5B.jpg,"[25831 28441 28153 27674 29055 28184 28726 27227 28463 28547 26839 26609
 26426 29053 27597 26004 28402 26179 28157 28095 29186 29899 26752 25004
 27782 25901 27406 26454 29118 26642 25889 27112  5161 29464 25388 26613
 26100 29311 27025 29773  6910 28406  9025 25407 25080  7847 26986  6973
 25998 28371]",0.88,0.7109997272491455,2.0,0.0010020732879638672
../geological_similarity/gneiss/01NQL.jpg,"[ 5007 29428  7913 29302 26438  8784  7576  5950  8094  8178  5462 26982
  7345  7779  8585  9058  7513  8680 26934 27605  9859  7303  9511 28455
 27757 26570  7603 26343  7073 28536 28041 27886  6446 26226 26535  9170
  6022 27550 27205 25379  6287 25537  7144 26396  6222  7778  6737  8296
  5288  5154]",0.24,0.7109997272491455,2.0,0.0010008811950683594
../geological_similarity/marble/FAV3U.jpg,"[12206 13116 12781 12408 10265 11388 13634 13113 12543 11990 10936 10439
 14844 14568 11484 10528 11797 14733 11722 12926 14393 14705 13987 12571
 11432 13045 12635 12542 10166 11384 11089 11041 10143 12941 11369 10976
 13835 14478 11168 13988 13678 10317 12939 11583 14485 13531 12841 11738
 14138 11991]",0.66,0.7109997272491455,2.0,0.006008148193359375
../geological_similarity/schist/J5EAS.jpg,"[27638 26120 26970 25102  5017  7916 25201  5443 27735 25907 27110 26074
 29281 28969 29584  7500  7617 26580 26668 28392  5034 25710  8174 29549
  8190 29418  6605 29792 26742  8182 28825 29559 25395  9908 28169 26198
  8866 28097  9806  8874 28986  7943  5862  9427 27360 25406  7323  8570
  7093 29420]",0.28,0.7109997272491455,2.0,0.005000114440917969
