testing_image,time_taken,indices_list,output_indices
../geological_similarity/rhyolite/PG4XN.jpg,0.0946009159088134,,"[11313, 11684, 25534, 13080, 13120, 12401, 12717, 23149, 25113, 14674, 28575, 13952, 29497, 13011, 12323, 14971, 29722, 29490, 26998, 14814, 13131, 8080, 8392, 11343, 14202, 7709, 28072, 23709, 6050, 13135, 10480, 25795, 24403, 28740, 14186, 6690, 25793, 28526, 25562, 25243, 26324, 22990, 25662, 14191, 28042, 6079, 12091, 26070, 25403, 5795]"
../geological_similarity/rhyolite/U1TK8.jpg,0.1190781593322753,,"[13045, 13080, 23695, 25403, 13737, 7451, 14711, 14714, 18160, 7481, 10371, 10333, 7510, 7508, 7457, 7492, 18050, 1758, 10360, 27645, 7485, 4919, 10370, 18074, 14798, 10342, 14674, 21677, 7461, 14579, 7394, 7397, 14586, 14602, 14605, 10449, 7411, 14687, 7412, 27762, 18126, 7423, 27752, 21802, 14652, 14661, 27737, 18111, 27770, 7465]"
../geological_similarity/quartzite/R7067.jpg,0.1213438510894775,,"[19623, 3908, 4956, 4120, 128, 16439, 3481, 4108, 4109, 2218, 3507, 4055, 789, 1763, 15305, 4087, 4088, 3765, 19757, 17813, 161, 1804, 15102, 4147, 2900, 589, 16061, 18439, 2518, 4579, 2097, 17234, 1452, 18500, 1841, 2552, 1161, 19074, 1160, 17194, 3403, 1834, 4208, 3615, 597, 19828, 751, 16457, 17195, 1490]"
../geological_similarity/andesite/LQJJL.jpg,0.1184649467468261,,"[15525, 15513, 17568, 15498, 15501, 17565, 17564, 15504, 22866, 15506, 15508, 22923, 17563, 22879, 2382, 15521, 17560, 17561, 15522, 15515, 2379, 15514, 15510, 4495, 9382, 15526, 15523, 4480, 15552, 2416, 15549, 17548, 4484, 2412, 17549, 4486, 22873, 15542, 2407, 15540, 15538, 17553, 26800, 2398, 15530, 2395, 2393, 17557, 15541, 22913]"
../geological_similarity/gneiss/R3PIV.jpg,0.1054310798645019,,"[10971, 22476, 12979, 8287, 7314, 9867, 10960, 14488, 28971, 25069, 11558, 8830, 14564, 11034, 12888, 14557, 14558, 14560, 8353, 28208, 9823, 12323, 10949, 1752, 6863, 12255, 28227, 26139, 12210, 20725, 14393, 14394, 8239, 11555, 13037, 6425, 12324, 20710, 6421, 13024, 29681, 14419, 13015, 6041, 9886, 14444, 7331, 6050, 7351, 12853]"
../geological_similarity/schist/LLOS8.jpg,0.1112229824066162,,"[29331, 25887, 26076, 26187, 27556, 27025, 26111, 25822, 27509, 27733, 25463, 28333, 27718, 27504, 27300, 29379, 25864, 26800, 29092, 27958, 25407, 25838, 7348, 26784, 27434, 10031, 27420, 14252, 28107, 22386, 24345, 10506, 26454, 25249, 26969, 27406, 21787, 28414, 28623, 27402, 13884, 26149, 29948, 28406, 6635, 14304, 27903, 27385, 12509, 26669]"
../geological_similarity/andesite/U0V49.jpg,0.1068053245544433,,"[7304, 18571, 18568, 7293, 7294, 18564, 7297, 18562, 7302, 7303, 7255, 7305, 7338, 7340, 18544, 18543, 7333, 7335, 7336, 18541, 7329, 18536, 7288, 7286, 7285, 7284, 7307, 18586, 7258, 18585, 7260, 7261, 7262, 18583, 18581, 7268, 7347, 18579, 18574, 7274, 7275, 7276, 7277, 7278, 7279, 7281, 7282, 7283, 18575, 7348]"
../geological_similarity/andesite/4459D.jpg,0.117924690246582,,"[15995, 1440, 15021, 15019, 26743, 2242, 19493, 15444, 15448, 27300, 18439, 26185, 17604, 26187, 19472, 16402, 16024, 18484, 19450, 1293, 18536, 27264, 16351, 18369, 18362, 17694, 28107, 29092, 16269, 19981, 27504, 25673, 16093, 18266, 15338, 26969, 19413, 28852, 26149, 27509, 17775, 161, 15386, 17737, 29160, 15397, 17705, 17699, 1564, 26669]"
../geological_similarity/schist/GX7BZ.jpg,0.1221339702606201,,"[9112, 7304, 18571, 18568, 7293, 7294, 18564, 7297, 18562, 7302, 7303, 7255, 7305, 7338, 7340, 18544, 18543, 7333, 7335, 7336, 18541, 7329, 7288, 7286, 7285, 7284, 7307, 18586, 7258, 18585, 7260, 7261, 7262, 18583, 18581, 7268, 18536, 18579, 18574, 7274, 7275, 7276, 7277, 7278, 7279, 7281, 7282, 7283, 18575, 7347]"
../geological_similarity/marble/B74XD.jpg,0.1031906604766845,,"[12328, 14423, 11243, 11173, 14774, 10249, 13699, 13435, 13703, 12910, 10057, 10109, 12221, 10115, 13231, 14677, 13825, 13160, 10872, 13027, 11269, 10694, 13268, 12795, 12996, 11540, 14882, 12252, 13962, 12652, 13234, 11344, 13693, 13798, 10672, 11307, 10002, 11623, 10299, 13503, 12841, 14485, 14964, 12467, 13574, 14037, 13820, 11755, 11414, 10193]"
../geological_similarity/gneiss/37689.jpg,0.107928991317749,,"[17046, 17061, 17060, 17059, 17057, 17055, 17054, 17053, 17052, 17049, 17048, 17047, 17092, 17013, 17011, 17019, 17018, 17017, 17016, 17015, 17014, 17022, 17062, 17064, 17065, 17067, 17045, 17089, 17088, 17086, 17085, 17084, 17083, 17082, 17081, 17080, 17012, 17079, 17077, 17076, 17075, 17074, 17073, 17072, 17071, 17070, 17069, 17068, 17078, 17006]"
../geological_similarity/schist/G4YPH.jpg,0.1077480316162109,,"[27227, 28726, 28095, 26004, 27597, 26426, 29053, 27674, 28157, 25388, 28184, 28402, 27782, 29055, 28153, 27112, 26642, 28547, 26752, 29899, 28702, 25831, 28414, 25774, 10276, 25080, 28441, 28463, 6494, 10938, 11708, 11717, 13684, 14509, 11846, 11784, 10821, 13664, 13328, 13977, 11897, 25004, 14041, 29773, 10762, 10834, 26179, 6635, 10245, 10228]"
../geological_similarity/andesite/X26UR.jpg,0.1066839694976806,,"[23292, 10920, 23293, 23311, 23309, 10824, 10826, 23330, 23328, 10830, 23323, 10834, 23319, 23318, 23314, 10841, 23248, 23300, 10853, 23298, 23299, 10859, 10868, 10870, 10871, 23288, 10864, 10917, 10915, 23255, 10909, 23259, 10905, 10904, 10897, 10895, 10858, 23270, 10891, 23276, 23277, 23279, 10885, 10880, 10879, 10878, 23284, 10874, 23272, 23297]"
../geological_similarity/rhyolite/C0V9N.jpg,0.1052198410034179,,"[12238, 12548, 11187, 27861, 10987, 10836, 14047, 11888, 14556, 10230, 13997, 12226, 13586, 14180, 14309, 11967, 11718, 14622, 14135, 13871, 23197, 14961, 13213, 13530, 29323, 10497, 7148, 24943, 10489, 14935, 11598, 6773, 12001, 11537, 9572, 14704, 8499, 10218, 14380, 11573, 11269, 13823, 14560, 14925, 23294, 13945, 14206, 11731, 14696, 11656]"
../geological_similarity/schist/R8XH0.jpg,0.102212905883789,,"[26050, 7305, 7288, 18568, 7293, 7294, 18564, 7297, 18562, 7302, 7303, 18571, 7304, 7338, 18539, 7330, 18543, 7333, 18541, 7335, 7336, 7328, 18536, 7255, 7286, 7285, 7284, 7308, 18585, 7258, 7260, 7261, 7262, 18583, 18581, 18579, 7268, 18575, 18574, 7274, 7275, 7276, 7277, 7278, 7279, 7281, 7282, 7283, 7347, 7348]"
../geological_similarity/quartzite/IBRM8.jpg,0.1039488315582275,,"[15606, 15021, 15019, 16692, 29092, 19705, 16249, 28482, 26743, 3693, 25822, 469, 3232, 1624, 17122, 29160, 15176, 17694, 19450, 25463, 16349, 17091, 18766, 18484, 1039, 3189, 19725, 26367, 15444, 18870, 15338, 19174, 17767, 15448, 19989, 25673, 25864, 15995, 28107, 19183, 501, 2090, 18620, 16221, 29379, 27300, 16402, 2611, 26076, 27509]"
../geological_similarity/rhyolite/ATXIR.jpg,0.1057698726654052,,"[11187, 10063, 10612, 10642, 13789, 12226, 10987, 11540, 12814, 12130, 12011, 14218, 11530, 11344, 22185, 11559, 13020, 11009, 22200, 12415, 10883, 14882, 14248, 14040, 12056, 13149, 13102, 11813, 12238, 14427, 12693, 12634, 13306, 14309, 12332, 10213, 13307, 14623, 23016, 11444, 12328, 12401, 10242, 14300, 11656, 11778, 11808, 11455, 14148, 13305]"
../geological_similarity/quartzite/KGL17.jpg,0.1059882640838623,,"[17122, 15019, 16692, 29092, 19705, 15176, 25822, 3693, 28482, 16249, 26743, 1624, 469, 3680, 15606, 29160, 3232, 19450, 17694, 27745, 25463, 17699, 15021, 18766, 1039, 3189, 19725, 26367, 18870, 15338, 19174, 19989, 15444, 15448, 27402, 25673, 15755, 19183, 28107, 2090, 26076, 18620, 16221, 29379, 17767, 27300, 16402, 18484, 15995, 27509]"
../geological_similarity/andesite/NOUU7.jpg,0.1079020500183105,,"[17089, 17110, 17106, 17105, 17104, 17102, 17101, 17100, 17099, 17097, 17096, 17095, 17094, 17091, 17090, 17141, 17051, 17053, 17048, 17050, 17046, 17054, 17111, 17112, 17113, 17114, 17088, 17139, 17137, 17136, 17135, 17134, 17133, 17132, 17131, 17130, 17043, 17129, 17127, 17125, 17124, 17123, 17122, 17121, 17120, 17118, 17117, 17115, 17128, 17055]"
../geological_similarity/quartzite/1HECR.jpg,0.105701208114624,,"[19392, 16575, 16496, 26663, 12937, 12916, 4674, 12819, 26743, 12801, 26726, 4747, 26708, 22313, 26674, 26671, 26669, 13362, 26660, 5008, 5000, 5015, 5011, 26696, 26780, 13003, 5024, 26649, 26936, 26928, 26919, 26917, 26914, 21825, 4503, 26895, 4517, 21861, 13188, 4550, 26858, 26848, 26844, 21941, 26839, 13108, 13099, 22002, 26796, 26540]"
../geological_similarity/marble/DT3DN.jpg,0.1025621891021728,,"[14361, 14885, 14870, 10308, 11308, 10031, 10818, 11824, 10594, 14695, 13068, 13073, 13481, 10564, 14399, 14281, 12402, 11501, 12515, 13601, 14333, 13404, 14393, 13168, 13075, 11010, 13181, 13141, 11578, 5325, 13211, 10128, 14812, 14213, 10841, 12473, 14962, 13926, 14161, 13913, 10506, 10136, 11652, 14954, 14631, 10144, 12108, 12916, 12146, 14071]"
../geological_similarity/marble/IDQN2.jpg,0.1036069393157959,,"[13962, 13574, 12091, 11269, 13820, 14186, 13781, 10694, 11146, 11309, 11540, 12996, 11598, 11623, 10249, 11243, 10375, 14842, 14009, 14639, 10240, 10387, 11639, 12640, 12548, 12672, 12221, 14971, 14535, 11344, 14065, 11239, 12177, 11045, 10872, 12406, 14747, 10140, 13222, 10602, 11845, 13693, 14666, 12957, 10730, 11530, 12953, 11755, 14774, 12604]"
../geological_similarity/schist/HN9MP.jpg,0.1031222343444824,,"[29807, 28470, 25535, 26139, 29754, 25324, 26656, 8407, 23338, 13913, 6580, 9728, 26232, 7972, 10949, 6863, 13810, 7955, 9755, 5384, 9766, 23709, 7683, 5462, 6425, 6987, 9886, 9344, 11218, 8552, 26644, 13496, 29065, 14180, 29045, 350, 5580, 6421, 8481, 24813, 8459, 9280, 9281, 7003, 22476, 12667, 8438, 7818, 25390, 9823]"
../geological_similarity/quartzite/LTJH2.jpg,0.1050870418548584,,"[469, 25463, 15444, 18894, 2272, 2582, 544, 18075, 16324, 1232, 523, 19635, 26367, 509, 2242, 4529, 3680, 15995, 3232, 3693, 18121, 2611, 19683, 4710, 17353, 17775, 18870, 17737, 2666, 4579, 18766, 3189, 16439, 2652, 3765, 19725, 1293, 26476, 426, 18170, 18812, 431, 4650, 28333, 16402, 18155, 4682, 19705, 425, 15448]"
../geological_similarity/rhyolite/8MDHP.jpg,0.1036739349365234,,"[19900, 23595, 6685, 19933, 391, 23629, 19916, 379, 2153, 23415, 22009, 1660, 8652, 21458, 23819, 1635, 22017, 3383, 251, 18033, 3416, 16273, 19221, 23577, 26531, 2204, 15795, 561, 26659, 25532, 4088, 4087, 15637, 18361, 21109, 24628, 21421, 4041, 16553, 16546, 21153, 4002, 22315, 3160, 2210, 4921, 18280, 21201, 4039, 18036]"
../geological_similarity/schist/63E5B.jpg,0.1058771610260009,,"[27112, 26642, 28184, 28441, 27227, 29464, 25831, 26426, 27674, 28702, 29899, 27782, 25774, 25004, 28157, 28726, 28095, 28463, 28402, 26004, 28153, 29053, 29055, 27597, 9716, 25080, 29773, 7195, 26613, 25388, 9380, 6635, 26179, 3754, 25998, 28547, 28414, 7154, 6910, 5161, 29311, 9023, 7274, 25400, 12509, 29439, 14686, 21878, 27577, 26752]"
../geological_similarity/gneiss/01NQL.jpg,0.1025736331939697,,"[7797, 25505, 9310, 5133, 7075, 26626, 18050, 26634, 29667, 26639, 9703, 26649, 25702, 28792, 7065, 9317, 8127, 11563, 18004, 6204, 26230, 14714, 29036, 27685, 16671, 7796, 11803, 29716, 7024, 6244, 7461, 8161, 7262, 9333, 27694, 5947, 6189, 6234, 7457, 29417, 26726, 25325, 28808, 18770, 9938, 9941, 29312, 8140, 8154, 9023]"
../geological_similarity/marble/FAV3U.jpg,0.1041460037231445,,"[10265, 10976, 10115, 13045, 12206, 12996, 14065, 11307, 13760, 12408, 11077, 10602, 12652, 14037, 12379, 13781, 10706, 13194, 14609, 11738, 12548, 10936, 14393, 12779, 11906, 10109, 14772, 10973, 14774, 10528, 12839, 11239, 14527, 26508, 12072, 10594, 12953, 11623, 14579, 11344, 13133, 11089, 11243, 11105, 11881, 13703, 14842, 13962, 13493, 10123]"
../geological_similarity/schist/J5EAS.jpg,0.1037850379943847,,"[17233, 17228, 17229, 17230, 7205, 7206, 7208, 7209, 7210, 22040, 12402, 7213, 17232, 7172, 12399, 7247, 22000, 7249, 21996, 7251, 7243, 7253, 7201, 17226, 22060, 7197, 7217, 17219, 22074, 7176, 7177, 7179, 7180, 17221, 7183, 17223, 7242, 7185, 7187, 7188, 7189, 7190, 7191, 7192, 17224, 17225, 7195, 7196, 7186, 7250]"
../geological_similarity/rhyolite/TI3O3.jpg,0.104137897491455,,"[23359, 24215, 27285, 13979, 6815, 5059, 8461, 13708, 6225, 25873, 27095, 13514, 26335, 20131, 11650, 14245, 6892, 27165, 7194, 28490, 23053, 26075, 10883, 8092, 6059, 23713, 11540, 5787, 9367, 20554, 5725, 13026, 12174, 14161, 9648, 14134, 14201, 11400, 14128, 11441, 9668, 14225, 11402, 14142, 6378, 14213, 12522, 14127, 11430, 9661]"
../geological_similarity/marble/XAKLG.jpg,0.1034409999847412,,"[13045, 11384, 11040, 14971, 14860, 10004, 12717, 14527, 14674, 13080, 14331, 14186, 13783, 13830, 11221, 10123, 14666, 13737, 14579, 14668, 14297, 11097, 14882, 11146, 12091, 25403, 12040, 14245, 28575, 10621, 13952, 10973, 13956, 14393, 10207, 13619, 14964, 13297, 11401, 12739, 12201, 25662, 11077, 10647, 14218, 11089, 10333, 29497, 12379, 14105]"
../geological_similarity/marble/WR9FH.jpg,0.1053700447082519,,"[13231, 10249, 10209, 12646, 14186, 14882, 11028, 13068, 11307, 14393, 13045, 13781, 12996, 10898, 13830, 13233, 14605, 11384, 14065, 14503, 12221, 12515, 14774, 11359, 10647, 10594, 12091, 13703, 10265, 10193, 10317, 13962, 10706, 11221, 10345, 10115, 13587, 11243, 11040, 14527, 12628, 13194, 14860, 11968, 11715, 10694, 11722, 11133, 11718, 14122]"
../geological_similarity/andesite/0PVZK.jpg,0.1022248268127441,,"[17089, 17110, 17106, 17105, 17104, 17102, 17101, 17100, 17099, 17097, 17096, 17095, 17094, 17091, 17090, 17141, 17051, 17053, 17048, 17050, 17046, 17054, 17111, 17112, 17113, 17114, 17088, 17139, 17137, 17136, 17135, 17134, 17133, 17132, 17131, 17130, 17043, 17129, 17127, 17125, 17124, 17123, 17122, 17121, 17120, 17118, 17117, 17115, 17128, 17055]"
../geological_similarity/schist/2K2OG.jpg,0.1041758060455322,,"[11313, 28575, 12317, 11269, 12717, 14065, 22386, 25662, 24838, 11091, 25463, 10474, 12091, 11841, 29978, 14017, 25311, 8854, 13952, 29771, 12174, 23556, 14780, 26324, 11684, 26508, 14925, 25084, 11950, 27172, 10533, 29383, 12548, 21259, 14701, 7057, 14093, 14087, 13125, 21950, 24957, 8552, 7576, 13211, 10786, 11308, 11507, 10052, 28834, 12813]"
../geological_similarity/andesite/CJJ4E.jpg,0.1043260097503662,,"[23292, 10920, 23293, 23311, 23309, 10824, 10826, 23330, 23328, 10830, 23323, 10834, 23319, 23318, 23314, 10841, 23248, 23300, 10853, 23298, 23299, 10859, 10868, 10870, 10871, 23288, 10864, 10917, 10915, 23255, 10909, 23259, 10905, 10904, 10897, 10895, 10858, 23270, 10891, 23276, 23277, 23279, 10885, 10880, 10879, 10878, 23284, 10874, 23272, 23297]"
../geological_similarity/rhyolite/N25C3.jpg,0.10355806350708,,"[12221, 11989, 13911, 12398, 13523, 10869, 11374, 13123, 14180, 11783, 10681, 12188, 14830, 12098, 14035, 10062, 10621, 11242, 14602, 12868, 10913, 14353, 12955, 13307, 13502, 10719, 12717, 13045, 12306, 14218, 13080, 11040, 12634, 25007, 14708, 14882, 13737, 11427, 12808, 10196, 14419, 14674, 13979, 14328, 12258, 12672, 14801, 14331, 11518, 12201]"
../geological_similarity/schist/4CEIR.jpg,0.1036670207977294,,"[6273, 6292, 6290, 6284, 6280, 6383, 19975, 6234, 6185, 6188, 6189, 6192, 6193, 6201, 6204, 6205, 6206, 19982, 6212, 6217, 6219, 6390, 6298, 6301, 6304, 6305, 6272, 6376, 6374, 6373, 6371, 6370, 19877, 6368, 19878, 6362, 6269, 6358, 6344, 19897, 6339, 19901, 6332, 6324, 6322, 6320, 19922, 6307, 6356, 6266]"
../geological_similarity/marble/WR9FH.jpg,0.1034460067749023,,"[13231, 10249, 10209, 12646, 14186, 14882, 11028, 13068, 11307, 14393, 13045, 13781, 12996, 10898, 13830, 13233, 14605, 11384, 14065, 14503, 12221, 12515, 14774, 11359, 10647, 10594, 12091, 13703, 10265, 10193, 10317, 13962, 10706, 11221, 10345, 10115, 13587, 11243, 11040, 14527, 12628, 13194, 14860, 11968, 11715, 10694, 11722, 11133, 11718, 14122]"
../geological_similarity/marble/TCUV3.jpg,0.1048750877380371,,"[14186, 13781, 12996, 13962, 11243, 12091, 11221, 13820, 13830, 12830, 10345, 14666, 11309, 14774, 14842, 11146, 10730, 11598, 11755, 14009, 11239, 10240, 10249, 14535, 11845, 11269, 11639, 14809, 14065, 13349, 11522, 12408, 11540, 11045, 14651, 12221, 13956, 10694, 14971, 10898, 13202, 13222, 11412, 14743, 13641, 11384, 14673, 10964, 13234, 10602]"
../geological_similarity/rhyolite/N7T32.jpg,0.1032209396362304,,"[11888, 10031, 21092, 4950, 26418, 1736, 21973, 17281, 17279, 17273, 5395, 21911, 21917, 17263, 21923, 17259, 28417, 17240, 1624, 17230, 5433, 17415, 14143, 28546, 1495, 28414, 24907, 28345, 24943, 17411, 17403, 13926, 17398, 17381, 24997, 1759, 21787, 1744, 5328, 17357, 17353, 17350, 17349, 13994, 28333, 17336, 17331, 17091, 24908, 17094]"
../geological_similarity/rhyolite/LFRK2.jpg,0.1044349670410156,,"[14191, 13110, 28279, 9383, 12184, 8481, 8736, 25754, 29704, 6432, 13037, 24362, 12210, 26139, 14713, 11558, 28259, 28260, 5462, 10897, 7155, 14364, 5486, 23636, 5998, 26888, 26514, 5311, 25390, 350, 8151, 25946, 26896, 25132, 5074, 28290, 27366, 13135, 8164, 25945, 29374, 5186, 25759, 24342, 7413, 28283, 8177, 5082, 13131, 12191]"
