testing_image,time_taken,indices_list,output_indices
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/JIPHR.jpg,0.05441689491271973,,"[21470, 2484, 26880, 21947, 4708, 9895, 22839, 29864, 25387, 498, 7849, 1958, 9118, 37, 5265, 9360, 26291, 9054, 5418, 2005, 3758, 23020, 8195, 26091, 26104, 25642, 2702, 27099, 1828, 6622, 1712, 7100, 857, 2205, 29245, 28832, 9390, 26492, 26611, 1510, 29712, 28476, 712, 26385, 8934, 25783, 29123, 27382, 5305, 4622]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/BDPAR.jpg,0.05797767639160156,,"[16556, 17429, 16426, 17051, 16821, 18980, 2186, 19718, 3603, 4742, 17067, 2626, 17116, 4498, 2615, 18062, 1737, 15627, 19884, 17669, 17207, 18496, 1478, 15838, 15870, 1415, 18497, 4952, 90, 2364, 16905, 2754, 15713, 152, 1721, 4691, 16486, 3631, 15681, 18407, 2623, 16313, 17114, 19663, 16162, 248, 17663, 3894, 17426, 1631]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/EUHQH.jpg,0.057718753814697266,,"[27284, 27134, 27045, 26982, 29019, 27540, 25410, 27616, 28936, 27904, 29783, 25165, 25654, 26472, 27015, 26503, 25610, 28986, 28377, 29004, 28987, 29161, 25496, 28169, 25277, 25368, 26171, 29646, 29643, 25495, 25912, 28643, 25791, 26425, 29554, 25381, 27720, 25746, 28218, 25034, 27550, 29489, 28137, 28942, 25435, 29306, 26599, 25854, 29480, 25140]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/PSM22.jpg,0.057135820388793945,,"[4858, 2754, 16162, 19338, 3361, 19672, 1189, 18103, 2027, 18134, 1590, 270, 2429, 18823, 15226, 16084, 17301, 1310, 3641, 13, 1225, 4965, 921, 16972, 3174, 2622, 15680, 3510, 2117, 2431, 4840, 4498, 4782, 17001, 1239, 18171, 18496, 19919, 618, 15993, 1307, 3021, 1694, 884, 1106, 3318, 3967, 3799, 4914, 688]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/PG4XN.jpg,0.05404210090637207,,"[6094, 21771, 23199, 23367, 2549, 21470, 6654, 21827, 2993, 23410, 2962, 20015, 20943, 21127, 6706, 27802, 22977, 22517, 8009, 5371, 21544, 23118, 23511, 23594, 24982, 5759, 3864, 21860, 23306, 23671, 4897, 9578, 20472, 21838, 22836, 20810, 24739, 23800, 20822, 25648, 21721, 21131, 5400, 28158, 24185, 24209, 22653, 9511, 5698, 5590]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/U1TK8.jpg,0.05526614189147949,,"[23060, 21466, 20917, 22210, 22374, 20534, 22089, 23558, 21053, 24534, 22854, 23615, 20103, 23644, 20980, 20919, 22633, 4708, 24725, 21491, 23459, 22995, 20842, 21119, 2876, 23089, 22688, 2702, 20941, 6, 23492, 22260, 21470, 3702, 21059, 23186, 22769, 24305, 21090, 350, 23708, 23921, 24445, 23826, 2891, 22423, 1794, 20498, 3549, 21195]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/R7067.jpg,0.05608797073364258,,"[19884, 18785, 19200, 18682, 17647, 17806, 19869, 15498, 17009, 19941, 18696, 18845, 18548, 15228, 16591, 18397, 17442, 17339, 16660, 15224, 17481, 18907, 18247, 17077, 16453, 16314, 16408, 19482, 16406, 19944, 15733, 19208, 17213, 16151, 19747, 17656, 18802, 18941, 16390, 16331, 16157, 17089, 15521, 18338, 16445, 16677, 15119, 18862, 15906, 16102]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/LQJJL.jpg,0.05613899230957031,,"[1310, 1737, 149, 922, 1859, 3361, 3772, 13, 1478, 721, 633, 4762, 4965, 1489, 15870, 2754, 270, 3641, 4498, 4840, 1631, 16120, 3040, 496, 2385, 3631, 19663, 3171, 2697, 1272, 1511, 15098, 2992, 4429, 4816, 15627, 287, 4505, 17151, 19583, 3967, 2622, 842, 1137, 3529, 248, 286, 2580, 1590, 18441]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/R3PIV.jpg,0.0571138858795166,,"[8755, 8454, 8562, 28749, 7679, 28025, 5551, 6983, 7887, 9718, 5437, 5563, 27457, 25760, 8047, 6475, 6632, 28248, 8274, 7697, 9875, 6506, 26592, 25439, 5623, 9491, 26186, 6118, 9011, 9726, 28268, 8858, 29685, 8884, 5060, 6527, 5614, 8752, 7669, 25974, 29742, 29235, 8635, 25380, 8352, 7701, 28657, 7798, 7962, 25245]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/LLOS8.jpg,0.05296611785888672,,"[27974, 28414, 6261, 26784, 6990, 27903, 8642, 8380, 7054, 5863, 29445, 28623, 27280, 25302, 26202, 27959, 8325, 7744, 29532, 7781, 5915, 9249, 7138, 5003, 27603, 5827, 9458, 5148, 7416, 6973, 7316, 5720, 8522, 9473, 8075, 6488, 27385, 5463, 29416, 25451, 9025, 9807, 6958, 6730, 6711, 29550, 8582, 26822, 29589, 29259]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/U0V49.jpg,0.05238676071166992,,"[17741, 19790, 2117, 19338, 1239, 4090, 4965, 17726, 1307, 2761, 16084, 3361, 18823, 880, 18347, 17960, 2383, 3683, 16014, 3378, 4858, 18097, 4729, 1456, 1267, 2622, 3599, 2881, 19672, 3021, 1399, 1189, 19605, 4601, 3564, 2162, 1412, 15993, 2429, 218, 319, 4762, 3318, 971, 446, 655, 3577, 19010, 19492, 2341]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/4459D.jpg,0.05271410942077637,,"[572, 17633, 18751, 2098, 15484, 17471, 947, 4024, 15161, 18664, 17528, 17405, 18517, 15262, 18457, 3521, 17163, 15865, 16223, 4674, 421, 2685, 19945, 17710, 4762, 19576, 3876, 15798, 15141, 16315, 4939, 2812, 16703, 18189, 3215, 2271, 19345, 2777, 2699, 16108, 16120, 2735, 2235, 18387, 4141, 19227, 16578, 15801, 18045, 2379]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/GX7BZ.jpg,0.05204892158508301,,"[26480, 25380, 29742, 25043, 26960, 27357, 28348, 27910, 26220, 28521, 29721, 26584, 27728, 27977, 7484, 26718, 27777, 6035, 25713, 25604, 29282, 27552, 26744, 29673, 9788, 27609, 29136, 29761, 27566, 29361, 28987, 5323, 26731, 5302, 9000, 25034, 28538, 27106, 25360, 27211, 27346, 26944, 5449, 8728, 7144, 28253, 5693, 25275, 9974, 8138]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/B74XD.jpg,0.051991939544677734,,"[13160, 11173, 10299, 11523, 14270, 13730, 11426, 12566, 10231, 14423, 14019, 12233, 13027, 12430, 12559, 12252, 12266, 13298, 10634, 13268, 14171, 13134, 12910, 13503, 14010, 12795, 10057, 11696, 12271, 10700, 11288, 12708, 10165, 10838, 13703, 12488, 11810, 14479, 11601, 13186, 12743, 10505, 12159, 13435, 13386, 10623, 12889, 12459, 14677, 11049]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/37689.jpg,0.05220317840576172,,"[6590, 29958, 5321, 26390, 5520, 6860, 6150, 5840, 6687, 7319, 5808, 6717, 5618, 7671, 9122, 5806, 7666, 9159, 7998, 9819, 5488, 25707, 26375, 7808, 29511, 7733, 28344, 5707, 28906, 28663, 6899, 6141, 6653, 9939, 7204, 8144, 25855, 5398, 9127, 26866, 29273, 25845, 28662, 25957, 5954, 26063, 6189, 27401, 5591, 7713]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/G4YPH.jpg,0.05228090286254883,,"[26642, 26613, 25388, 29773, 25998, 28157, 25400, 27112, 28702, 25774, 28550, 29899, 27782, 25080, 28095, 26764, 29311, 26004, 7154, 27577, 28371, 28153, 7227, 25716, 7195, 9716, 27227, 6063, 7401, 29744, 26213, 28726, 7274, 7051, 7837, 29464, 29636, 26426, 28411, 28595, 25451, 7847, 26986, 27674, 6910, 29551, 26666, 6812, 28441, 5827]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/X26UR.jpg,0.05211997032165527,,"[4605, 4939, 3026, 3592, 3190, 552, 4412, 1591, 4935, 1870, 3301, 18441, 2010, 2622, 2836, 3318, 4407, 1181, 1504, 3334, 446, 677, 149, 2814, 298, 998, 1041, 3720, 4090, 4907, 1240, 465, 2839, 579, 1740, 4696, 4098, 4717, 16678, 4993, 18051, 19133, 621, 1409, 3599, 4858, 1761, 3830, 2659, 1399]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/C0V9N.jpg,0.051722049713134766,,"[21582, 22836, 22418, 23275, 21903, 20316, 21169, 158, 26577, 24224, 30, 22448, 24611, 20761, 24004, 23175, 1087, 3855, 23180, 1301, 22385, 24422, 23473, 24117, 20492, 24196, 21943, 2998, 22390, 21823, 21982, 20891, 22192, 23001, 22161, 23302, 23705, 24377, 23781, 21182, 29438, 23467, 20223, 24158, 23357, 21161, 22046, 23133, 3222, 20387]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/R8XH0.jpg,0.05654501914978027,,"[28801, 28975, 27561, 26893, 27540, 27828, 7913, 9670, 27176, 27363, 27329, 27033, 26982, 28924, 9298, 29628, 29197, 28001, 5746, 25487, 7118, 7603, 7923, 5388, 8827, 26300, 27855, 9757, 9082, 8472, 29004, 28682, 7383, 9427, 396, 26396, 9927, 27134, 26125, 27015, 7365, 29019, 7918, 7585, 3658, 26526, 8026, 8202, 29428, 25136]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/IBRM8.jpg,0.0554201602935791,,"[18536, 17685, 16105, 17105, 16681, 16065, 19295, 15196, 19930, 19714, 18369, 17538, 17679, 15019, 17122, 17955, 15757, 15488, 18296, 16750, 15853, 15005, 19413, 18579, 17441, 17848, 18753, 19497, 19548, 19691, 15929, 15744, 15003, 18484, 19371, 15974, 18282, 15032, 17694, 15904, 18032, 16159, 16141, 19460, 15176, 16465, 19593, 19773, 17854, 18854]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/ATXIR.jpg,0.057082176208496094,,"[20933, 24939, 8742, 21513, 28754, 23854, 22680, 20877, 7703, 8744, 26807, 22754, 23529, 8735, 6139, 9195, 6813, 24691, 8604, 8438, 5841, 6988, 21115, 5264, 24083, 29602, 6571, 8250, 8238, 24432, 20247, 6766, 7226, 8040, 25531, 9767, 9466, 23969, 23288, 24710, 24256, 7983, 9468, 24622, 30, 25585, 22647, 23132, 27489, 25596]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/KGL17.jpg,0.05639815330505371,,"[18369, 19413, 18121, 16115, 18536, 15032, 17285, 15019, 15904, 19298, 19143, 17854, 18484, 17353, 19501, 15350, 18579, 15176, 17170, 16590, 18234, 16962, 15974, 17550, 16105, 16096, 17737, 16681, 18645, 17694, 16493, 15397, 17357, 18781, 19497, 17604, 16540, 15145, 18282, 19188, 17831, 17679, 18959, 17752, 16440, 15139, 16159, 18037, 15196, 18812]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/NOUU7.jpg,0.05457615852355957,,"[270, 4466, 1310, 1239, 2886, 4858, 3361, 3641, 3261, 2623, 18823, 3174, 4965, 16162, 4498, 721, 1737, 884, 2529, 1189, 15226, 149, 13, 2027, 2383, 19672, 4393, 18171, 1456, 618, 1220, 90, 1141, 3799, 1307, 1604, 15477, 2622, 1934, 2117, 4768, 3523, 394, 4786, 2754, 19663, 1225, 19338, 1478, 170]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/1HECR.jpg,0.05510711669921875,,"[19509, 19979, 16464, 17997, 15713, 18567, 17516, 17370, 19786, 15283, 19504, 15765, 18926, 17493, 16218, 16312, 18678, 15209, 17636, 15605, 19701, 16019, 16511, 17334, 16795, 18387, 15528, 19157, 17144, 18717, 19026, 16708, 16157, 19152, 19945, 16789, 18829, 19773, 18264, 18409, 15838, 17089, 18160, 17561, 15521, 19119, 16338, 18026, 15828, 18123]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/DT3DN.jpg,0.057177066802978516,,"[11993, 14058, 10713, 14194, 10868, 14620, 14442, 14798, 10994, 13392, 14287, 14530, 13922, 11363, 13290, 11230, 10254, 11898, 12079, 14286, 13599, 14145, 13632, 11447, 14795, 10878, 14342, 14339, 13158, 13447, 13794, 13446, 12727, 13960, 11290, 14848, 12995, 11982, 12761, 13278, 13405, 14149, 14447, 12935, 11137, 14647, 12026, 14046, 12062, 12464]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/IDQN2.jpg,0.05600619316101074,,"[12640, 14508, 11242, 14768, 14809, 10062, 14456, 12802, 14666, 11995, 10694, 14762, 10985, 12302, 13592, 12604, 13641, 13202, 12489, 12098, 10557, 11146, 12158, 14466, 12208, 10209, 10619, 13737, 14419, 13587, 14801, 12177, 14671, 13523, 13989, 12228, 13629, 14105, 10682, 13349, 12955, 11939, 11181, 11086, 12740, 14035, 14560, 14468, 13970, 13191]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/HN9MP.jpg,0.05950307846069336,,"[25269, 25053, 9618, 8818, 9914, 25806, 9713, 6558, 26512, 28850, 27291, 28354, 5737, 8441, 5656, 9780, 6651, 8549, 5120, 8947, 9648, 8232, 9320, 7106, 9715, 8237, 7967, 7574, 5639, 8093, 6709, 5976, 5314, 8961, 27800, 6818, 9013, 27439, 9594, 9338, 9362, 7963, 5362, 8027, 9631, 5264, 5659, 7258, 26546, 9115]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/LTJH2.jpg,0.052719831466674805,,"[18591, 19016, 19945, 19026, 16157, 17441, 15210, 17493, 15856, 17332, 17089, 16273, 19509, 15755, 16604, 16230, 16555, 18387, 15764, 18072, 18264, 17997, 17596, 16838, 16795, 15021, 19018, 14999, 17308, 18678, 19119, 19514, 16893, 15828, 15775, 16027, 19903, 17955, 18682, 18925, 18624, 18580, 16538, 18259, 15228, 19714, 16787, 17330, 19460, 15360]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/8MDHP.jpg,0.05223989486694336,,"[29652, 1299, 27207, 29508, 26904, 23831, 21208, 3553, 24795, 24050, 28973, 23665, 3598, 26390, 24573, 375, 25445, 20132, 1866, 20774, 4037, 29156, 3115, 4418, 29958, 20967, 25728, 28662, 26247, 28620, 4988, 243, 1147, 28261, 105, 26890, 4242, 92, 4545, 1885, 24159, 25707, 24388, 793, 3586, 3620, 26216, 1234, 29458, 4977]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/63E5B.jpg,0.05343508720397949,,"[26642, 29773, 28157, 29899, 27112, 27782, 26613, 25774, 25998, 26004, 25388, 28095, 28371, 28153, 25080, 28726, 28550, 9716, 28702, 29311, 25400, 7154, 29464, 26426, 28441, 27577, 7195, 25831, 27227, 26764, 6910, 25004, 7274, 27674, 6063, 7401, 26986, 7847, 7837, 26179, 29055, 25716, 28184, 28595, 29744, 5161, 5827, 6812, 28463, 7227]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/01NQL.jpg,0.05634713172912598,,"[9800, 9330, 7303, 9043, 6333, 5820, 9063, 5151, 29428, 5887, 28644, 7135, 9876, 5416, 6413, 7717, 6227, 25012, 7326, 8656, 6788, 8915, 9148, 9170, 6110, 7234, 7841, 7558, 5459, 7117, 25803, 6130, 5024, 29136, 8448, 7365, 27245, 6080, 5423, 6723, 8464, 26726, 7066, 7865, 6222, 8558, 7950, 18086, 26526, 9044]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/FAV3U.jpg,0.05496025085449219,,"[10265, 12206, 10706, 14602, 11080, 11722, 14830, 14705, 13553, 10528, 12939, 13226, 11991, 11824, 12941, 12482, 13194, 12494, 14183, 13987, 12410, 14579, 11526, 11673, 13634, 14527, 10938, 14733, 10143, 12652, 12636, 13016, 14860, 12547, 12408, 11583, 10317, 11077, 13861, 13531, 10031, 14399, 12926, 14586, 13187, 12316, 11709, 11750, 10594, 10297]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/J5EAS.jpg,0.05468630790710449,,"[26074, 28610, 28969, 7952, 29418, 26635, 27360, 7916, 27638, 25010, 25395, 26580, 26668, 29227, 29281, 27735, 9113, 27743, 28193, 8866, 26561, 6605, 25447, 28700, 29420, 25102, 5034, 28183, 28212, 28166, 27110, 7465, 25931, 8711, 5550, 8570, 27614, 7616, 26970, 25907, 25238, 27272, 5328, 9166, 7093, 25480, 8843, 7617, 25279, 7932]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/TI3O3.jpg,0.05446195602416992,,"[21225, 22393, 21332, 24915, 24474, 22018, 21807, 23605, 23147, 24397, 22163, 20673, 20043, 21497, 23824, 22673, 24875, 20352, 28141, 22405, 21471, 24767, 23648, 8361, 27165, 23001, 9892, 23614, 21181, 6716, 24589, 21130, 24774, 20802, 7032, 22168, 23679, 24818, 9306, 24070, 20632, 6850, 5787, 23473, 5664, 21854, 23258, 22918, 22198, 21823]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/XAKLG.jpg,0.05481290817260742,,"[12247, 14002, 10561, 14629, 10409, 14199, 10427, 14837, 10835, 14050, 11326, 13035, 14373, 11327, 14011, 12322, 13848, 13710, 10771, 13743, 12896, 14202, 14151, 13430, 12588, 11782, 12699, 12398, 12637, 12534, 13556, 11257, 11381, 14745, 12612, 12445, 11826, 12374, 13426, 11700, 13124, 14720, 12947, 13453, 13140, 10808, 14581, 11325, 12299, 14137]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/WR9FH.jpg,0.05504417419433594,,"[14560, 12802, 12426, 14263, 14809, 14762, 14419, 11939, 10430, 13876, 10209, 10479, 11490, 14067, 14105, 11995, 10619, 14466, 14468, 14009, 12306, 12787, 12876, 12098, 14148, 13826, 14768, 11682, 11716, 10974, 12158, 11242, 13587, 10869, 14508, 13830, 13629, 10253, 12489, 11181, 13807, 12208, 13592, 10682, 13110, 11133, 10985, 10158, 12628, 13140]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/0PVZK.jpg,0.052845001220703125,,"[19338, 17165, 107, 4468, 3397, 1654, 346, 2861, 4116, 2141, 17741, 16084, 19562, 971, 16755, 1648, 2972, 19485, 655, 19168, 15513, 3830, 1449, 17726, 1412, 306, 4654, 2184, 2623, 4014, 2525, 959, 3311, 457, 4172, 3794, 2625, 17271, 4762, 2942, 1532, 2495, 3564, 15993, 3967, 2429, 19012, 18222, 3774, 4874]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/2K2OG.jpg,0.051614999771118164,,"[9844, 9872, 14210, 5830, 9513, 12030, 27488, 27951, 26643, 8271, 5042, 29585, 26767, 27784, 29122, 5178, 8196, 8339, 7342, 14159, 8475, 29310, 25359, 13196, 8880, 7215, 12923, 8639, 371, 13890, 9518, 25625, 24210, 12477, 4873, 8638, 6751, 7858, 29807, 27181, 6519, 27091, 21763, 12914, 26340, 10018, 9399, 6995, 27164, 6628]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/CJJ4E.jpg,0.05160999298095703,,"[1779, 18980, 19410, 16478, 270, 1739, 15691, 16162, 15715, 3209, 15226, 19663, 18103, 16672, 19255, 19892, 19428, 18134, 3894, 17088, 18171, 248, 3583, 4104, 18459, 17301, 4588, 2529, 18899, 19492, 3587, 15477, 2236, 408, 1493, 19046, 17732, 2627, 3907, 1406, 2669, 19919, 18496, 2357, 1106, 15116, 4465, 4768, 15069, 1934]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/N25C3.jpg,0.05248594284057617,,"[21372, 20022, 22321, 10646, 23265, 22443, 23775, 20005, 2825, 22486, 23153, 804, 21565, 792, 14264, 22876, 21221, 12148, 20252, 24003, 13968, 10737, 12224, 13670, 21468, 545, 14916, 23331, 22159, 23793, 10499, 3855, 22794, 20050, 24804, 22160, 12605, 22448, 20591, 3112, 24941, 23704, 20682, 24443, 22184, 4513, 20778, 2984, 14391, 21977]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/4CEIR.jpg,0.052613019943237305,,"[25502, 27289, 26494, 27383, 28538, 26744, 25552, 26263, 29406, 25780, 26608, 5323, 29265, 27107, 29862, 28231, 9801, 26176, 29884, 25275, 27367, 5693, 28675, 26793, 29252, 27968, 8138, 8434, 25208, 29984, 28181, 25034, 28373, 26278, 25947, 27390, 27203, 29402, 25814, 25598, 28555, 7740, 29123, 25452, 27382, 27100, 25215, 26579, 29444, 28211]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/WR9FH.jpg,0.05163407325744629,,"[14560, 12802, 12426, 14263, 14809, 14762, 14419, 11939, 10430, 13876, 10209, 10479, 11490, 14067, 14105, 11995, 10619, 14466, 14468, 14009, 12306, 12787, 12876, 12098, 14148, 13826, 14768, 11682, 11716, 10974, 12158, 11242, 13587, 10869, 14508, 13830, 13629, 10253, 12489, 11181, 13807, 12208, 13592, 10682, 13110, 11133, 10985, 10158, 12628, 13140]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/TCUV3.jpg,0.05222511291503906,,"[13588, 14199, 11665, 11939, 10619, 13689, 13826, 12090, 10258, 14814, 14400, 14135, 13110, 13063, 11557, 12508, 12113, 13628, 14868, 11268, 14995, 13241, 14704, 11126, 13617, 14907, 12012, 10782, 11058, 13035, 13434, 12322, 10962, 13795, 13033, 12445, 10137, 12094, 13904, 12740, 10852, 11653, 14466, 11826, 10831, 10289, 12489, 13802, 10328, 13641]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/N7T32.jpg,0.0518040657043457,,"[22090, 22703, 21254, 6638, 21435, 5960, 22531, 20258, 22971, 21815, 20148, 6052, 29488, 20470, 21861, 22713, 24099, 22978, 23855, 8419, 3659, 24640, 2458, 22865, 21476, 21932, 22450, 23645, 24524, 20287, 2844, 5461, 24597, 29048, 21845, 29473, 23229, 8030, 21718, 27925, 24189, 24553, 26689, 29167, 5233, 23558, 9008, 21928, 21877, 24106]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/LFRK2.jpg,0.05188798904418945,,"[8153, 2328, 3245, 3317, 1781, 341, 20764, 3670, 22625, 24869, 21526, 2576, 1888, 1794, 1224, 24287, 204, 20868, 1984, 1333, 2071, 20498, 701, 1334, 2670, 3924, 2821, 1950, 3408, 1500, 2050, 1096, 4449, 1641, 1926, 4648, 587, 720, 3728, 4603, 805, 22025, 2253, 26025, 1797, 1177, 25069, 26535, 2846, 3360]"
