testing_image,time_taken,indices_list
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/WELOK.jpg,0.1058189868927002,"[11086, 12996, 13962, 13956, 10249, 11040, 13234, 11309, 14423, 14774, 13420, 13435, 12467, 14768, 10872, 12347, 14982, 10910, 11755, 13908, 13160, 10919, 11358, 10624, 10651, 10602, 10694, 10062, 11269, 14964, 11441, 14682, 11006, 13629, 13623, 13825, 13027, 14651, 12091, 10505, 12559, 11243, 14065, 11249, 14947, 13111, 10898, 10936, 10448, 14485]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/4KAH4.jpg,0.10330986976623535,"[13810, 27130, 11482, 14945, 3401, 5830, 9346, 5211, 9033, 28247, 25621, 27827, 8841, 5521, 28470, 25535, 9552, 25754, 25317, 23338, 25793, 14781, 14516, 6137, 14508, 10094, 13734, 7952, 7989, 15166, 15163, 7972, 7941, 7943, 7947, 7966, 7948, 7965, 7962, 19975, 7961, 7960, 7950, 7956, 7976, 7955, 7954, 7953, 19982, 8010]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/X8Q7I.jpg,0.10306525230407715,"[13872, 25252, 7929, 7923, 9346, 24024, 8606, 14790, 6466, 25283, 22809, 5007, 14419, 6580, 10897, 6554, 26514, 9457, 6573, 12837, 21436, 22886, 11034, 6432, 29254, 6425, 14393, 9241, 7999, 13344, 26656, 11104, 13907, 7972, 14364, 26644, 26481, 26641, 11082, 9281, 29285, 11070, 12890, 13890, 12888, 6421, 29261, 24059, 9280, 26473]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/ZMOPY.jpg,0.10322093963623047,"[9364, 9330, 9332, 9333, 9335, 9336, 20963, 20953, 9342, 9343, 9344, 9346, 9347, 9348, 9352, 9353, 9354, 9358, 9361, 9363, 9282, 9413, 9326, 20972, 9323, 9321, 9365, 9286, 20998, 9289, 9292, 9293, 9295, 9297, 9298, 9299, 9417, 9301, 9305, 9306, 9307, 9309, 9310, 9315, 20976, 9317, 9318, 9319, 9303, 9419]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/MAGLL.jpg,0.10305380821228027,"[9346, 6112, 25793, 13141, 12421, 27587, 8623, 27584, 8621, 27581, 25270, 8618, 8617, 27577, 27576, 8616, 27574, 8615, 19081, 8613, 19082, 4306, 6764, 6781, 27592, 8609, 8626, 15120, 25245, 8654, 25246, 15860, 25254, 6769, 17333, 8643, 25259, 27612, 8640, 27608, 8636, 25261, 19073, 11313, 6776, 2178, 27600, 27598, 8584, 25291]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/SFV98.jpg,0.1029672622680664,"[12850, 10564, 11255, 11668, 12234, 11670, 12232, 13921, 10194, 14689, 13914, 14693, 11236, 12215, 11232, 14701, 13882, 13871, 12276, 10183, 10645, 11152, 11667, 11261, 13942, 12796, 10180, 10233, 12272, 11305, 10522, 10229, 11300, 10524, 12761, 11296, 12137, 11295, 12263, 12768, 11291, 14653, 12778, 12255, 11279, 11277, 12786, 14662, 12264, 11148]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/U6X4K.jpg,0.10410404205322266,"[7256, 9976, 9878, 17713, 14711, 7293, 7288, 27530, 7287, 27533, 9871, 14687, 17710, 9876, 1758, 27694, 14661, 27564, 7268, 14652, 9893, 27567, 9908, 7254, 9911, 14602, 27581, 27690, 27685, 27681, 7205, 9962, 27667, 27662, 7218, 27645, 7262, 14540, 21677, 9941, 14558, 9938, 7233, 9927, 17747, 9924, 17745, 17743, 7225, 27554]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/9L8EL.jpg,0.10396099090576172,"[7999, 6966, 23709, 26877, 12040, 6425, 27130, 11511, 25113, 5356, 14093, 12808, 4726, 10171, 11477, 9281, 29732, 8515, 28327, 26770, 26735, 10212, 12672, 6580, 29045, 10554, 26232, 5385, 13637, 7650, 12629, 26139, 3954, 12717, 28161, 25042, 10927, 25535, 5743, 29268, 11070, 28712, 24357, 10913, 5308, 29590, 18668, 13753, 10949, 29604]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/BLXWE.jpg,0.10313701629638672,"[17122, 15019, 16692, 29092, 19705, 15176, 25822, 3693, 28482, 16249, 26743, 1624, 469, 3680, 15606, 29160, 3232, 15755, 17694, 27745, 25463, 17699, 15021, 18766, 1039, 3189, 19725, 26367, 18870, 15338, 19174, 15444, 19989, 15448, 27402, 25673, 19450, 19183, 28107, 2090, 26076, 18620, 16221, 29379, 17767, 27300, 16402, 18484, 15995, 27509]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/SLM5N.jpg,0.10331487655639648,"[9049, 27667, 29683, 8450, 9032, 27691, 5328, 8425, 28723, 26418, 10219, 9401, 9496, 1744, 29153, 28156, 9237, 1736, 8219, 29287, 22494, 22491, 14430, 22074, 13217, 27631, 7143, 14540, 28546, 26198, 7616, 28775, 9855, 14166, 26252, 23319, 8283, 27558, 27132, 7699, 18749, 26325, 23450, 13228, 26341, 6011, 13466, 7231, 12888, 5672]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/5W84L.jpg,0.10329914093017578,"[18988, 19003, 19001, 19013, 19012, 19011, 19010, 19009, 19008, 19007, 19006, 19005, 19004, 18960, 19002, 18994, 18996, 18991, 18992, 18993, 18990, 18995, 18962, 18987, 18986, 18985, 18989, 18964, 18965, 18966, 18967, 18968, 18969, 18970, 18971, 18972, 18999, 18973, 18975, 18976, 18977, 18978, 18979, 18980, 18981, 18982, 18983, 18984, 18974, 18998]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/GX8EP.jpg,0.104583740234375,"[19274, 28333, 16402, 16692, 15448, 15444, 27402, 25887, 1440, 1744, 16658, 18072, 25849, 17353, 15905, 26743, 27509, 25822, 15963, 29379, 15338, 17303, 2692, 19298, 19174, 26669, 353, 1564, 26019, 15167, 29160, 2611, 15176, 19142, 16093, 4747, 18536, 26969, 15019, 21861, 2271, 25463, 25267, 26979, 17091, 19450, 26149, 25249, 15021, 28852]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/IYXNV.jpg,0.1029818058013916,"[11269, 13781, 12091, 10115, 14971, 11540, 12652, 12996, 10602, 12548, 10249, 11040, 11623, 13962, 11344, 10985, 14186, 11146, 13191, 14677, 10694, 11173, 11243, 13045, 11006, 14037, 14882, 12957, 13820, 14065, 11086, 11077, 13693, 14842, 13234, 13825, 11309, 13587, 14423, 14666, 11307, 13503, 10872, 11738, 12559, 14535, 10672, 11755, 14009, 10706]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/T0PUG.jpg,0.1033792495727539,"[6273, 6292, 6290, 6284, 6280, 6383, 19975, 6234, 6185, 6188, 6189, 6192, 6193, 6201, 6204, 6205, 6206, 19982, 6212, 6217, 6219, 6390, 6298, 6301, 6304, 6305, 6272, 6376, 6374, 6373, 6371, 6370, 19877, 6368, 19878, 6362, 6269, 6358, 6344, 19897, 6339, 19901, 6332, 6324, 6322, 6320, 19922, 6307, 6356, 6266]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/YQEYE.jpg,0.10527896881103516,"[25072, 17233, 7201, 17228, 17229, 17230, 7205, 7206, 7208, 7209, 7210, 22040, 12402, 7213, 17232, 7172, 22000, 7243, 21996, 7247, 7250, 7242, 7251, 17226, 22060, 7197, 7196, 7217, 17219, 22074, 7176, 7177, 7179, 7180, 17221, 7183, 17223, 7185, 7186, 7187, 7188, 7189, 7190, 7191, 7192, 17224, 17225, 7195, 7241, 7249]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/OP6EO.jpg,0.10333967208862305,"[29687, 14093, 29379, 26139, 22566, 29045, 20624, 25705, 7999, 19274, 161, 18913, 18369, 8552, 15167, 17775, 18362, 16979, 15176, 19298, 495, 25887, 27911, 21861, 1564, 29383, 16093, 16511, 1744, 26770, 28470, 5270, 25267, 18266, 19438, 7269, 17737, 14180, 850, 28107, 16552, 28482, 2692, 29160, 12808, 16538, 5998, 868, 9755, 20135]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/WWTNV.jpg,0.10331606864929199,"[5430, 24104, 18986, 19002, 19000, 19012, 19011, 19010, 19009, 19008, 19007, 18987, 19006, 19004, 19003, 18960, 19001, 18993, 18995, 18990, 18991, 18992, 18989, 19005, 18962, 18984, 18994, 18988, 18964, 18965, 18966, 18967, 18968, 18969, 18970, 18971, 18972, 18973, 18974, 18975, 18976, 18977, 18978, 18979, 18980, 18981, 18982, 18983, 18985, 18998]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/FEYZ4.jpg,0.10273408889770508,"[8615, 3401, 25793, 25535, 9346, 6690, 8570, 28066, 26575, 18126, 9703, 6945, 8590, 5222, 29312, 5218, 29267, 26547, 6962, 29265, 28101, 19454, 9652, 26554, 6909, 6901, 8485, 28116, 26660, 11319, 13810, 5343, 5338, 26649, 29368, 26639, 26634, 29364, 6879, 8650, 28036, 26626, 28044, 28048, 28049, 26609, 26608, 5292, 16203, 8480]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/MW30D.jpg,0.1030728816986084,"[28107, 16692, 18439, 27300, 1978, 161, 17935, 18766, 15448, 15444, 16842, 27402, 19312, 29948, 16860, 19142, 21140, 2242, 15176, 17396, 17091, 15019, 16658, 3189, 27264, 1624, 19298, 16402, 26743, 1564, 19989, 26848, 19493, 26928, 19990, 26969, 868, 19472, 16493, 19450, 16538, 19438, 28333, 15606, 19413, 18075, 16616, 29092, 1293, 15995]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/1LDCY.jpg,0.10384082794189453,"[18988, 19003, 19001, 19013, 19012, 19011, 19010, 19009, 19008, 19007, 19006, 19005, 19004, 18960, 19002, 18994, 18996, 18991, 18992, 18993, 18990, 18995, 18962, 18987, 18986, 18985, 18989, 18964, 18965, 18966, 18967, 18968, 18969, 18970, 18971, 18972, 18999, 18973, 18975, 18976, 18977, 18978, 18979, 18980, 18981, 18982, 18983, 18984, 18974, 18998]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/FGAGQ.jpg,0.10462498664855957,"[1744, 1736, 18484, 28984, 12349, 26669, 7616, 15340, 15338, 2222, 28723, 7475, 12681, 6329, 20707, 4747, 28725, 28775, 16922, 15167, 26920, 7465, 18362, 15386, 2271, 15397, 2090, 19989, 583, 18620, 7699, 8673, 29092, 25039, 8684, 15448, 16658, 15444, 29062, 16676, 20121, 4950, 8711, 16692, 24960, 20162, 651, 654, 18536, 15176]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/2M9IH.jpg,0.10385394096374512,"[11313, 12426, 13135, 14393, 12255, 14708, 13676, 11299, 13913, 11218, 13896, 12401, 11162, 14642, 13872, 11384, 11073, 11034, 10004, 11010, 10031, 10042, 10897, 13737, 13876, 11401, 11469, 12316, 12031, 14514, 14503, 14527, 14419, 14602, 14394, 14364, 14643, 11445, 14348, 14331, 14772, 14245, 14860, 14191, 14187, 14137, 14105, 14093, 14674, 14508]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/MZ2W0.jpg,0.10494399070739746,"[22748, 26187, 15019, 16842, 16402, 26185, 17775, 16849, 26979, 19989, 1736, 26669, 19705, 15606, 3239, 28482, 18536, 27509, 18484, 16093, 19074, 26111, 27745, 15021, 18369, 26743, 1624, 15386, 15995, 19298, 29092, 25849, 2611, 19274, 25838, 21140, 26076, 4747, 21861, 27300, 27718, 1564, 28333, 27733, 27264, 18362, 2271, 25822, 26476, 19078]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/2O1RI.jpg,0.10326623916625977,"[10062, 13848, 10352, 28362, 12199, 14860, 13979, 14746, 13953, 13080, 12031, 14245, 13426, 12189, 11134, 11135, 11427, 14199, 12040, 7650, 10627, 13896, 12632, 7788, 26573, 10621, 10617, 13857, 14984, 13825, 12681, 13861, 10614, 13865, 10594, 25873, 9870, 6354, 10601, 10603, 13836, 13840, 13841, 10608, 10653, 12702, 12701, 12699, 9165, 10655]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/17J3P.jpg,0.10432100296020508,"[17233, 17228, 17229, 17230, 7205, 7206, 7208, 7209, 7210, 22040, 12402, 7213, 17232, 7172, 12399, 7247, 22000, 7249, 21996, 7251, 7243, 7253, 7201, 17226, 22060, 7197, 7217, 17219, 22074, 7176, 7177, 7179, 7180, 17221, 7183, 17223, 7242, 7185, 7187, 7188, 7189, 7190, 7191, 7192, 17224, 17225, 7195, 7196, 7186, 7250]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/1ZWUQ.jpg,0.10416698455810547,"[27976, 7256, 16784, 7262, 7288, 7286, 7308, 7307, 7303, 7302, 28004, 7294, 7293, 7292, 26176, 16903, 24353, 7206, 7287, 7274, 27988, 7276, 7255, 7251, 7250, 27968, 24344, 7213, 27939, 7217, 16800, 16802, 27944, 16804, 27948, 27949, 16879, 7222, 26189, 7231, 26186, 27956, 16825, 7236, 16829, 7243, 27966, 7247, 7224, 7278]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/Y5ZBW.jpg,0.10307884216308594,"[16538, 15444, 16623, 29160, 15448, 544, 16616, 19989, 18719, 523, 3239, 501, 3232, 18766, 25249, 469, 25267, 755, 19905, 19034, 3033, 19059, 562, 2271, 3297, 583, 15540, 16849, 16842, 26848, 26800, 18536, 654, 651, 15338, 15340, 25543, 26743, 16676, 18620, 15386, 3315, 15397, 29092, 16658, 8673, 26669, 3307, 16692, 26187]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/H4S9M.jpg,0.10369515419006348,"[12323, 12288, 6460, 14488, 7650, 27426, 28099, 7929, 13040, 9274, 26172, 9026, 26627, 9281, 8437, 28971, 28512, 10678, 25409, 13581, 28072, 6112, 27071, 13522, 26197, 14498, 5812, 26573, 5216, 9966, 10352, 12250, 13085, 25335, 12258, 25339, 12324, 26232, 13080, 29467, 29471, 10627, 6690, 28125, 7906, 29487, 10638, 6466, 29462, 1357]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/EZKGA.jpg,0.10351204872131348,"[8615, 29996, 6690, 8080, 7929, 7331, 6197, 7027, 27492, 6683, 6681, 9346, 29796, 5983, 7999, 27366, 10638, 11135, 6432, 6489, 12323, 5580, 6466, 25042, 27486, 27355, 29143, 5372, 10949, 25488, 7792, 14702, 26318, 14708, 9514, 27191, 27200, 27350, 25793, 9474, 9471, 14864, 10727, 29471, 5338, 29467, 5340, 5609, 25795, 11070]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/KBBA1.jpg,0.10361075401306152,"[14361, 13586, 13068, 10626, 10640, 13754, 12130, 13546, 13231, 14870, 14206, 13070, 14096, 10110, 12156, 12048, 14399, 13549, 11831, 12515, 12495, 13838, 13871, 12124, 12108, 14276, 12170, 14419, 12029, 13458, 12215, 11842, 14527, 10115, 11897, 14521, 11906, 11908, 12039, 13404, 14507, 10050, 11967, 10031, 13082, 13081, 10004, 14279, 14508, 12582]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/AIBZ6.jpg,0.10297226905822754,"[20998, 14252, 12323, 13907, 22284, 23319, 5716, 7077, 26341, 7985, 22352, 23099, 27332, 11848, 13983, 24978, 27892, 28775, 13959, 7084, 5752, 22295, 12730, 23208, 7024, 24369, 9254, 12733, 11648, 1318, 10504, 21218, 13829, 12813, 23293, 23292, 11684, 26432, 14503, 29530, 12801, 11690, 12789, 10460, 12786, 10438, 11724, 28723, 12720, 21140]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/4Q3QZ.jpg,0.1057579517364502,"[6425, 26735, 6580, 6966, 26770, 5385, 5356, 9281, 25042, 25535, 10171, 26232, 12040, 10927, 29045, 14093, 7650, 7999, 27130, 11935, 10949, 11313, 5486, 13085, 26000, 9346, 13080, 5176, 12516, 29824, 29254, 26815, 27366, 5930, 13810, 28470, 12031, 10797, 14549, 13200, 29467, 28043, 7852, 5812, 29471, 6690, 5743, 26255, 26172, 14498]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/9MNF6.jpg,0.10848093032836914,"[26415, 26418, 25752, 26481, 24349, 27958, 25608, 24273, 26174, 8449, 9241, 17584, 17588, 17590, 17591, 17592, 25122, 17683, 17597, 2347, 17599, 17689, 17583, 17605, 17526, 2358, 17613, 2352, 17615, 5561, 9151, 17529, 2278, 9155, 17531, 17534, 13344, 9165, 17578, 5580, 17549, 17553, 13323, 21436, 17561, 17565, 2319, 17691, 17548, 17694]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/80MX4.jpg,0.1080467700958252,"[29847, 26150, 26089, 25853, 29312, 29551, 28234, 26509, 26609, 18004, 7457, 26919, 7882, 17713, 5931, 26917, 8268, 8900, 27694, 18455, 9428, 25261, 5015, 5024, 25259, 29417, 29424, 7065, 29364, 27685, 18770, 8308, 5426, 8786, 7475, 5913, 7472, 28570, 17736, 8295, 8798, 8283, 7465, 29439, 16101, 6433, 5414, 7461, 6429, 5963]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/NDS3M.jpg,0.10754585266113281,"[11518, 8615, 10581, 6690, 5186, 12202, 11096, 14279, 3401, 13347, 13734, 25999, 11404, 25768, 25793, 29271, 28731, 11389, 25596, 10640, 13810, 25621, 9783, 12858, 14402, 10063, 14690, 10164, 20958, 13624, 24710, 9346, 27133, 12415, 10757, 25535, 13020, 14875, 5521, 5163, 27130, 14026, 13913, 25317, 13145, 14541, 28857, 13064, 5133, 27737]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/FZNR1.jpg,0.11321020126342773,"[6690, 25535, 10949, 9346, 25793, 29065, 7480, 14488, 6079, 5580, 11313, 8784, 5723, 28259, 10469, 14277, 7331, 5609, 24556, 7691, 8459, 12493, 12324, 25042, 5486, 2107, 28208, 26656, 25555, 12323, 6112, 6863, 25918, 25946, 27121, 27118, 23338, 28125, 27110, 6432, 27109, 8407, 14419, 25624, 28526, 11135, 12255, 28591, 10727, 25558]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/A14FR.jpg,0.1313798427581787,"[13045, 12739, 11991, 14201, 11708, 12636, 11715, 10115, 11722, 14774, 13194, 13187, 13181, 13172, 13825, 12402, 12566, 10806, 11359, 12407, 13891, 11095, 13926, 11704, 13697, 11906, 11434, 10443, 11080, 12271, 12229, 10265, 13546, 13551, 14611, 11028, 14631, 10317, 11212, 11553, 13316, 12701, 13619, 10361, 13646, 14399, 14393, 13285, 14361, 14890]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/G91M4.jpg,0.11015486717224121,"[4950, 29589, 1564, 27603, 18075, 27504, 28414, 25249, 17736, 3851, 1635, 17476, 25830, 2611, 20737, 28463, 3293, 16842, 26076, 29744, 7195, 1624, 26743, 24191, 21140, 6635, 28371, 2397, 27556, 25673, 15338, 25849, 353, 25831, 26111, 317, 2461, 19635, 27903, 25838, 1558, 18266, 3239, 19274, 19450, 17615, 28441, 17604, 23234, 18812]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/7WU97.jpg,0.10738492012023926,"[12482, 10216, 14399, 10762, 14187, 14185, 13147, 11906, 10231, 13172, 10228, 13181, 13187, 13194, 13211, 11718, 10115, 11762, 10143, 13395, 13404, 10128, 11722, 10249, 13095, 13092, 13089, 12048, 10321, 12040, 10317, 10315, 10302, 13008, 10299, 13016, 10297, 12015, 10296, 14625, 13045, 14202, 14201, 13068, 10283, 11995, 13080, 11991, 10907, 14602]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/1G19Q.jpg,0.10697817802429199,"[13064, 20528, 10580, 12731, 13789, 25768, 10724, 13441, 14309, 25881, 11850, 12492, 13823, 10836, 27069, 11392, 20096, 29323, 11187, 13586, 6773, 14794, 11499, 10805, 14269, 10157, 13549, 14248, 14787, 10164, 12675, 12629, 5439, 11045, 11537, 14186, 11808, 10497, 1320, 25976, 23315, 12239, 12238, 14816, 21207, 12226, 14219, 13601, 10513, 21527]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/5V4H5.jpg,0.10771393775939941,"[25662, 25403, 25311, 10333, 29383, 14674, 25084, 29409, 14668, 26324, 14485, 29978, 11384, 14398, 12401, 29771, 25463, 11313, 27172, 13045, 26508, 22386, 14883, 20998, 24345, 14642, 10594, 10955, 13952, 29497, 14780, 11540, 12081, 12955, 13026, 12802, 13135, 14331, 14105, 11991, 13297, 12997, 12174, 11269, 10973, 12803, 27867, 13619, 25534, 29490]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/PU1HY.jpg,0.10312676429748535,"[9155, 25624, 24907, 9151, 5830, 13436, 10094, 10097, 11443, 12323, 12324, 7999, 13496, 27234, 14516, 7027, 29433, 5007, 11401, 21652, 10219, 26318, 11336, 6936, 10150, 14093, 5749, 27121, 13344, 14713, 28591, 14708, 5812, 26397, 9097, 8151, 6971, 5803, 5795, 24024, 25608, 14657, 28634, 12426, 14642, 11313, 13402, 28636, 22809, 9165]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/0UYQC.jpg,0.10312914848327637,"[28470, 25535, 26727, 8784, 9728, 25283, 5338, 26735, 7155, 13810, 25694, 14558, 7480, 14225, 26321, 7972, 23338, 7999, 5948, 25624, 27130, 24556, 22476, 11482, 25705, 8459, 5311, 6683, 13402, 3707, 27958, 29065, 29254, 6079, 10469, 26232, 13496, 12493, 9346, 9344, 26770, 11443, 14093, 24813, 3401, 25310, 5880, 29045, 7576, 26656]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/BEKTW.jpg,0.10336112976074219,"[16842, 16692, 3189, 15606, 15019, 15021, 28852, 16093, 1440, 26149, 26969, 15995, 26743, 15448, 16538, 19705, 26076, 25673, 19450, 25887, 25267, 28333, 15444, 17705, 25822, 1736, 18766, 29948, 19274, 15397, 18484, 19142, 27264, 16658, 29160, 18369, 19298, 17775, 19078, 16616, 17091, 1624, 15176, 15338, 17353, 1065, 19074, 16221, 27718, 19174]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/PNWMK.jpg,0.10558605194091797,"[17089, 17110, 17106, 17105, 17104, 17102, 17101, 17100, 17099, 17097, 17096, 17095, 17094, 17091, 17090, 17141, 17051, 17053, 17048, 17050, 17046, 17054, 17111, 17112, 17113, 17114, 17088, 17139, 17137, 17136, 17135, 17134, 17133, 17132, 17131, 17130, 17043, 17129, 17127, 17125, 17124, 17123, 17122, 17121, 17120, 17118, 17117, 17115, 17128, 17055]"
