testing_image,time_taken,indices_list
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/TCJMP.jpg,0.033370018005371094,"[11566, 22136, 28352, 14645, 5523, 8664, 27199, 28303, 5085, 6132, 25641, 9668, 25913, 22143, 22398, 11134, 9629, 28141, 9747, 12319, 6378, 8835, 21871, 6460, 10659, 25304, 1357, 7200, 12935, 7891, 26812, 8314, 5408, 9006, 24265, 11744, 29009, 20975, 27498, 23382, 22967, 8194, 22426, 9830, 6410, 7506, 6407, 8460, 8458, 6438]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/E7IDY.jpg,0.034249067306518555,"[9248, 5166, 6299, 9870, 7315, 5211, 25578, 7479, 8841, 26821, 9033, 28247, 8366, 28679, 8105, 8233, 7993, 18668, 5105, 8321, 5857, 9346, 6137, 5315, 26815, 15622, 2872, 26819, 28483, 6152, 26818, 8197, 5320, 5321, 28512, 16579, 9650, 5344, 28577, 19270, 22458, 25083, 2238, 26872, 25081, 9639, 16589, 19289, 5341, 6570]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/V79RW.jpg,0.03469967842102051,"[15917, 17244, 4217, 16552, 16979, 20135, 3709, 495, 1322, 20624, 16511, 20662, 9459, 1430, 20287, 21946, 20810, 1425, 12605, 29463, 5952, 28816, 18794, 23899, 9453, 2099, 7449, 24087, 9865, 15099, 21947, 27378, 2915, 3866, 4711, 5960, 24595, 15547, 19379, 5496, 18824, 23895, 23493, 17471, 7987, 22987, 22989, 18099, 24097, 3254]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/33CB1.jpg,0.03412604331970215,"[29160, 3189, 15995, 15444, 1624, 19989, 15019, 19174, 19078, 26743, 19274, 18362, 15448, 17091, 15021, 1440, 15386, 26848, 16842, 19566, 25808, 17331, 109, 15671, 15753, 15878, 3232, 15963, 17050, 2271, 21861, 16572, 18925, 4939, 16159, 15970, 17427, 17454, 15755, 15443, 19725, 21564, 16157, 16919, 16237, 19654, 20029, 16652, 16849, 4034]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/KI2V2.jpg,0.0338749885559082,"[20033, 21180, 20767, 17910, 755, 21441, 20077, 23463, 17660, 22700, 22807, 2925, 3297, 20504, 3150, 24441, 23722, 1460, 21930, 21846, 21831, 4901, 21841, 21712, 21726, 2863, 21722, 2846, 5068, 21736, 24712, 21847, 28520, 24602, 4931, 4932, 4924, 21895, 21907, 4940, 21925, 1462, 4944, 5086, 21884, 4949, 28467, 21856, 2915, 709]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/85SQD.jpg,0.03314781188964844,"[8606, 25694, 5384, 28325, 27692, 7972, 9886, 26321, 9280, 25310, 5007, 28260, 26656, 3707, 26644, 13402, 9823, 28844, 5948, 5462, 10637, 350, 26727, 5082, 9728, 25946, 6421, 8645, 15303, 26651, 9985, 9986, 8310, 18658, 2661, 2660, 8312, 5964, 15320, 18681, 15304, 2674, 2676, 26635, 18688, 18691, 26630, 26668, 5966, 18659]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/HEANO.jpg,0.0355379581451416,"[8993, 5749, 22886, 25961, 13890, 6573, 25945, 26514, 6971, 29374, 6554, 23309, 4155, 6541, 5871, 9457, 29704, 25875, 26966, 28283, 29746, 5195, 28398, 28634, 27469, 5561, 28636, 26114, 29261, 9612, 7413, 5405, 9097, 26557, 28926, 7923, 8588, 28118, 8287, 26204, 25526, 28820, 26226, 21652, 7563, 26888, 6621, 25972, 28127, 1734]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/POVPB.jpg,0.03452181816101074,"[1710, 3903, 1215, 15505, 20540, 3354, 18871, 4046, 18835, 1540, 2139, 2873, 18276, 19384, 18904, 875, 17889, 874, 19072, 24811, 16893, 15139, 1955, 2500, 15122, 2006, 4364, 2009, 2019, 3541, 15094, 29247, 4541, 22670, 18908, 4655, 23691, 20838, 455, 4624, 4491, 886, 23754, 20794, 2520, 17945, 1936, 19041, 17998, 3543]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/5PJ3P.jpg,0.03338122367858887,"[20257, 28446, 24560, 1261, 21006, 27522, 16582, 21003, 9569, 7273, 27537, 22930, 20989, 20987, 8542, 20980, 24507, 1175, 24500, 6650, 24483, 20897, 9567, 5365, 27506, 27501, 4042, 21059, 27401, 5333, 21050, 21046, 21041, 6675, 27432, 27436, 22973, 27438, 1299, 27453, 27455, 7505, 1284, 21024, 27482, 21015, 21014, 1271, 21035, 20899]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/01PHA.jpg,0.03295087814331055,"[13115, 22204, 28149, 24888, 22052, 28772, 24815, 27742, 23775, 20652, 23762, 24959, 3151, 5479, 5346, 22186, 20575, 20547, 20568, 20569, 22192, 4163, 24911, 712, 25307, 29401, 23687, 27684, 20361, 5362, 25241, 20382, 20411, 29453, 2865, 1424, 28718, 22272, 22260, 20469, 29431, 22246, 4207, 22234, 25011, 5425, 24990, 24984, 20594, 22160]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/ATJYI.jpg,0.03304791450500488,"[26076, 29331, 26367, 26500, 27025, 26111, 27733, 25887, 27869, 27556, 26187, 28406, 27718, 25889, 26800, 28333, 27504, 29755, 29118, 26185, 21918, 26476, 28107, 25249, 26149, 10149, 12509, 29379, 26669, 13728, 25822, 13937, 26454, 25838, 27509, 26928, 25849, 26969, 10017, 27406, 29186, 27420, 23575, 29948, 25407, 29092, 25673, 28544, 14113, 10748]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/2TPEL.jpg,0.0334627628326416,"[9346, 26770, 6079, 14516, 26735, 9281, 5830, 29065, 8784, 5580, 28259, 7480, 25754, 23338, 6425, 27130, 25042, 5723, 28470, 26232, 6112, 25793, 25535, 5865, 5862, 5740, 5773, 5777, 5772, 5795, 5802, 5784, 5873, 5791, 5733, 5903, 5883, 5886, 5889, 5891, 5897, 5730, 5898, 5724, 5899, 5838, 5745, 5859, 5877, 5766]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/BGP9Z.jpg,0.03267312049865723,"[26691, 27118, 6258, 26702, 28334, 28526, 26998, 29143, 28591, 7735, 25708, 29824, 5043, 8392, 5795, 7691, 28208, 9474, 25795, 25303, 5609, 29467, 27121, 9471, 27366, 27191, 25555, 28072, 28791, 25558, 25488, 6050, 28099, 29433, 9151, 29923, 5486, 26318, 9058, 28971, 26397, 28125, 6432, 7454, 26070, 29869, 6573, 6554, 7039, 5500]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/4FMBJ.jpg,0.03257870674133301,"[8271, 6849, 8507, 2399, 21528, 22586, 27875, 22889, 20609, 20608, 640, 21169, 29103, 22010, 26466, 2597, 5445, 9207, 2838, 20557, 22945, 16743, 26066, 20580, 18553, 26907, 3204, 23275, 24412, 21087, 22933, 21748, 28652, 21751, 13115, 23781, 20634, 23200, 23773, 22471, 8447, 25051, 21126, 2629, 27831, 3409, 6599, 12477, 23474, 24676]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/42WV6.jpg,0.03357696533203125,"[26770, 6425, 25042, 26735, 26232, 9281, 29433, 28526, 5486, 9058, 27366, 26998, 26518, 28591, 28791, 25555, 26318, 5795, 29467, 7454, 26702, 26691, 6432, 26070, 6258, 5609, 25558, 28971, 25708, 8392, 27121, 28099, 6050, 26397, 29923, 27705, 7735, 9151, 28072, 25303, 7852, 5356, 9474, 28125, 7691, 27118, 29143, 9471, 28334, 5043]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/RRTZJ.jpg,0.035207271575927734,"[10102, 12665, 12396, 11220, 10733, 12752, 12625, 12614, 13119, 14084, 11409, 13241, 11406, 14392, 10120, 12999, 10958, 11479, 14880, 14251, 13671, 13084, 13871, 10289, 11403, 11577, 11637, 14133, 10989, 13526, 11818, 11814, 11349, 12143, 12291, 11156, 13245, 13010, 10368, 10298, 11348, 10855, 12123, 14918, 11641, 11351, 14222, 12602, 11440, 10773]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/Y681A.jpg,0.037641048431396484,"[6894, 4700, 21962, 21963, 21925, 27373, 24602, 22024, 4651, 18019, 6926, 2869, 27371, 2867, 2863, 22012, 4665, 28641, 681, 15623, 28635, 2084, 21961, 27401, 20790, 709, 17963, 4738, 28524, 21930, 2790, 27438, 27436, 20830, 21937, 24674, 2091, 27432, 21939, 24659, 24658, 1299, 21944, 21948, 4712, 25876, 2818, 25879, 20821, 693]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/JS6KN.jpg,0.03581094741821289,"[26770, 6425, 25042, 26735, 26232, 9281, 29433, 28526, 5486, 9058, 27366, 26998, 26518, 28591, 28791, 25555, 26318, 5795, 29467, 7454, 26702, 26691, 6432, 26070, 6258, 5609, 25558, 28971, 25708, 8392, 27121, 28099, 6050, 26397, 29923, 27705, 7735, 9151, 28072, 25303, 7852, 5356, 9474, 28125, 7691, 27118, 29143, 9471, 28334, 5043]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/381GX.jpg,0.03309202194213867,"[20959, 23032, 3006, 19998, 20832, 23822, 22811, 4245, 23317, 24542, 26357, 3206, 1524, 24475, 24465, 20650, 1494, 20727, 3262, 5729, 4613, 2789, 26250, 20243, 8163, 26349, 24456, 24688, 23924, 22725, 21634, 21204, 159, 21785, 29608, 9527, 21800, 2632, 21124, 9665, 5093, 1738, 21101, 22044, 21063, 22084, 21027, 22198, 24678, 16073]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/Q4ZN6.jpg,0.03314805030822754,"[12013, 12959, 7337, 14117, 22890, 14058, 10174, 28893, 20102, 7200, 9830, 6410, 8937, 5207, 12935, 7891, 6407, 7506, 28198, 4036, 10659, 11744, 8194, 9006, 25304, 10945, 14569, 10857, 21736, 1024, 24963, 2735, 16329, 21771, 24996, 21729, 25009, 21726, 16280, 21737, 6894, 28094, 16283, 16293, 28105, 16275, 2717, 990, 24995, 28081]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/PGUFR.jpg,0.033203840255737305,"[7185, 7474, 16855, 5505, 29127, 9460, 26671, 9774, 9455, 7508, 22400, 5008, 8996, 6231, 5642, 28542, 25809, 16413, 5137, 9876, 17372, 27982, 8675, 6587, 5819, 6086, 29238, 26603, 28618, 19310, 6618, 5054, 26411, 8106, 29708, 5890, 7369, 9057, 25087, 28518, 28069, 15295, 27564, 7113, 5259, 29255, 9818, 7394, 29083, 9198]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/768WZ.jpg,0.033754825592041016,"[22852, 24207, 22740, 24250, 21547, 25307, 5016, 24226, 21478, 21475, 2785, 21470, 21183, 24200, 22794, 25471, 3736, 25419, 22843, 6032, 6013, 6014, 21464, 2549, 21367, 6089, 25514, 25731, 9588, 21238, 29453, 7640, 21257, 21269, 3803, 712, 24205, 7291, 25638, 29431, 22895, 21325, 24155, 28772, 24165, 7627, 29401, 6090, 21292, 8167]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/QZ1EB.jpg,0.033525943756103516,"[11960, 13519, 13424, 13094, 12373, 14814, 10974, 12031, 13826, 11478, 10619, 11968, 10566, 12884, 14602, 13080, 14562, 14155, 12594, 12869, 11477, 14780, 10995, 11746, 12054, 12876, 11297, 10382, 11445, 11621, 13638, 11535, 12090, 11194, 13723, 13418, 11774, 14844, 14785, 14120, 11299, 12098, 13207, 12258, 11770, 13553, 11087, 14668, 12986, 11698]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/XX58O.jpg,0.032724857330322266,"[25383, 7554, 8957, 25035, 8241, 299, 27763, 24112, 25293, 9447, 7487, 8846, 29195, 5782, 25802, 5846, 22293, 9883, 6229, 6575, 5421, 27230, 9483, 20952, 8857, 29802, 25392, 7672, 27541, 8470, 10359, 5364, 8906, 27542, 24307, 21794, 6799, 9377, 8891, 21227, 28871, 27555, 28660, 27330, 27962, 23605, 7839, 21920, 17933, 28500]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/4QQOY.jpg,0.0337679386138916,"[22852, 24207, 22740, 24250, 21547, 25307, 5016, 24226, 21478, 21475, 2785, 21470, 21183, 24200, 22794, 25471, 3736, 25419, 22843, 6032, 6013, 6014, 21464, 2549, 21367, 6089, 25514, 25731, 9588, 21238, 29453, 7640, 21257, 21269, 3803, 712, 24205, 7291, 25638, 29431, 22895, 21325, 24155, 28772, 24165, 7627, 29401, 6090, 21292, 8167]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/K5DNW.jpg,0.033151865005493164,"[4930, 20907, 29744, 26764, 22371, 2036, 29904, 28994, 20481, 23565, 8439, 20225, 21334, 20737, 24918, 2884, 29631, 27395, 28550, 26213, 25716, 17524, 5927, 22396, 20963, 22273, 20108, 6000, 20385, 23423, 23612, 24890, 21174, 22746, 27845, 20626, 24714, 24670, 28314, 4380, 21869, 29096, 23052, 27072, 23698, 22777, 21640, 3074, 24764, 8453]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/V6ZIX.jpg,0.0335230827331543,"[23100, 21455, 4623, 2858, 15685, 26333, 19558, 15064, 19593, 19771, 21489, 21533, 23078, 20495, 6484, 22502, 8788, 1359, 28023, 9902, 24678, 21629, 26021, 23517, 26054, 7935, 22325, 23456, 24736, 24088, 1738, 22319, 21708, 159, 21702, 20363, 3414, 20378, 23588, 24065, 7857, 8399, 11177, 11136, 24080, 7769, 28052, 15998, 20446, 10344]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/TKXNP.jpg,0.03342580795288086,"[21861, 2271, 2692, 19357, 18158, 16849, 21666, 15963, 1035, 26662, 28614, 15468, 2379, 28617, 22831, 20211, 27363, 17942, 15340, 23465, 15706, 26521, 2358, 25289, 19879, 18910, 2858, 18913, 2087, 18970, 998, 23809, 3033, 19319, 26587, 18953, 17669, 26652, 3921, 17707, 22249, 25496, 24983, 562, 22236, 15685, 20359, 18570, 29853, 18540]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/WBYG6.jpg,0.033084869384765625,"[26877, 27169, 28327, 9782, 27123, 26037, 29603, 9288, 28309, 8855, 9989, 29878, 29732, 28161, 27784, 8515, 24357, 3785, 28608, 25482, 29280, 7521, 26705, 24877, 29797, 25235, 20538, 24064, 23454, 1880, 6955, 9777, 9088, 20615, 20338, 24177, 21401, 23777, 25032, 7466, 28376, 27092, 21983, 24233, 7724, 29793, 25305, 27664, 29021, 27193]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/LK9LP.jpg,0.03370213508605957,"[28170, 26777, 25628, 26298, 23761, 23836, 8323, 29675, 22172, 29133, 21093, 29949, 26757, 28523, 7111, 24610, 6855, 26569, 28568, 27070, 28016, 21575, 22716, 6854, 26486, 26709, 8515, 27518, 8850, 21714, 21689, 21679, 21688, 21678, 21633, 21566, 21563, 21521, 21716, 21554, 21551, 1647, 27096, 21543, 21536, 21579, 21590, 21578, 21556, 21632]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/E2EZZ.jpg,0.03349781036376953,"[9093, 5108, 7714, 21459, 27646, 29021, 20650, 22629, 9665, 26349, 24180, 29608, 5093, 22044, 26357, 21124, 20243, 28933, 20717, 21634, 23913, 22198, 20538, 13115, 24542, 8114, 27193, 20727, 9777, 21319, 21800, 20360, 5729, 26250, 21785, 8163, 23391, 29848, 19333, 25149, 1919, 21204, 6286, 6251, 20442, 20985, 22921, 27664, 23851, 23920]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/U488Z.jpg,0.03309798240661621,"[15540, 17486, 3033, 1769, 1384, 18953, 19089, 562, 27384, 15340, 583, 21667, 23812, 3309, 3332, 16536, 3297, 21580, 16367, 23901, 16570, 1710, 4480, 24291, 18904, 16400, 23927, 18835, 3205, 728, 4495, 23893, 4546, 27578, 1242, 294, 3150, 766, 24115, 23904, 302, 24079, 18949, 18919, 16482, 755, 24029, 4548, 24099, 18871]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/6TLC8.jpg,0.03314399719238281,"[12482, 14494, 11796, 12963, 12793, 11010, 14791, 10161, 10700, 10201, 13016, 11359, 12941, 13259, 12636, 11080, 10528, 12566, 12271, 12900, 12198, 13977, 13975, 14382, 10200, 13697, 10601, 11972, 11414, 14051, 10680, 14568, 12622, 14227, 11824, 13160, 10938, 14289, 10647, 11715, 10193, 12678, 13233, 12252, 10973, 13610, 14200, 11369, 10321, 13187]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/JX1VF.jpg,0.034829139709472656,"[28860, 22775, 24541, 23254, 6036, 29727, 24883, 24639, 21757, 25039, 21047, 25209, 21853, 20911, 21726, 21729, 21736, 21737, 603, 16508, 4997, 28146, 2609, 16503, 28148, 16488, 16582, 5068, 2608, 28128, 21682, 21722, 28160, 25009, 990, 22247, 25112, 2565, 28081, 28124, 25105, 28094, 981, 21771, 28105, 21712, 25071, 25065, 21676, 28261]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/2V05R.jpg,0.033478736877441406,"[8993, 5749, 22886, 25961, 13890, 6573, 25945, 26514, 6971, 29374, 6554, 23309, 4155, 6541, 5871, 9457, 29704, 25875, 26966, 28283, 29746, 5195, 28398, 28634, 27469, 5561, 28636, 26114, 29261, 9612, 7413, 5405, 9097, 26557, 28926, 7923, 8588, 28118, 8287, 26204, 25526, 28820, 26226, 21652, 7563, 26888, 6621, 25972, 28127, 1734]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/S437B.jpg,0.03362107276916504,"[8615, 12413, 5186, 28546, 9340, 25574, 29781, 25726, 7683, 16700, 13845, 25262, 7120, 28904, 8852, 29936, 27266, 7029, 27139, 7003, 8887, 26058, 28928, 5722, 28068, 5587, 25202, 25485, 9685, 5831, 6197, 8679, 26170, 8628, 7503, 26914, 5519, 27063, 9729, 6263, 28323, 6176, 29384, 8080, 27492, 26858, 7314, 9392, 28171, 25734]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/Q2YA5.jpg,0.032980918884277344,"[22852, 24207, 22740, 24250, 21547, 25307, 5016, 24226, 21478, 21475, 2785, 21470, 21183, 24200, 22794, 25471, 3736, 25419, 22843, 6032, 6013, 6014, 21464, 2549, 21367, 6089, 25514, 25731, 9588, 21238, 29453, 7640, 21257, 21269, 3803, 712, 24205, 7291, 25638, 29431, 22895, 21325, 24155, 28772, 24165, 7627, 29401, 6090, 21292, 8167]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/HCJUS.jpg,0.03357696533203125,"[8136, 2553, 2557, 26604, 18507, 2542, 2543, 18513, 2548, 26595, 2550, 26594, 8648, 9847, 26590, 15230, 26580, 2572, 18528, 26568, 18529, 18525, 26522, 18535, 5832, 18539, 2574, 5818, 8639, 2604, 18555, 2601, 26536, 2598, 18552, 8641, 5847, 5824, 15226, 18545, 2588, 26545, 9838, 18543, 18541, 26551, 26561, 2581, 2592, 26581]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/QP4CS.jpg,0.03380417823791504,"[21792, 20700, 26380, 21176, 26556, 15716, 23219, 9467, 22174, 24736, 22134, 22127, 23321, 6216, 23353, 23358, 27887, 21144, 9763, 23510, 21806, 28052, 23517, 7857, 23588, 21702, 7935, 7495, 23843, 24792, 21289, 6484, 1908, 6127, 10344, 21489, 21533, 23674, 7712, 6146, 23661, 24970, 21629, 23637, 23627, 7769, 22783, 28244, 21708, 9902]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/FEI8S.jpg,0.032846689224243164,"[22852, 24207, 22740, 24250, 21547, 25307, 5016, 24226, 21478, 21475, 2785, 21470, 21183, 24200, 22794, 25471, 3736, 25419, 22843, 6032, 6013, 6014, 21464, 2549, 21367, 6089, 25514, 25731, 9588, 21238, 29453, 7640, 21257, 21269, 3803, 712, 24205, 7291, 25638, 29431, 22895, 21325, 24155, 28772, 24165, 7627, 29401, 6090, 21292, 8167]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/LMU4G.jpg,0.03278803825378418,"[4165, 18913, 15599, 17707, 21996, 21938, 22159, 2544, 22157, 22154, 22144, 22124, 22077, 8157, 8001, 22014, 8142, 8104, 28219, 28235, 21865, 2458, 28237, 8095, 28307, 22060, 21810, 28216, 21849, 8301, 2355, 21683, 28278, 28277, 21701, 21703, 21705, 28246, 21706, 8240, 28270, 28264, 21739, 21749, 21768, 8198, 21779, 8183, 28273, 8081]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/S0NH7.jpg,0.0339360237121582,"[7855, 9064, 5842, 7116, 9241, 6657, 5674, 9523, 9536, 25875, 22886, 7339, 28398, 7563, 28283, 9612, 7542, 29902, 5128, 5923, 21088, 8145, 9727, 9699, 6971, 23309, 29261, 5658, 28820, 26226, 16959, 6633, 7946, 8287, 28227, 9457, 7532, 6621, 6311, 25759, 9845, 8993, 5247, 24024, 25383, 29374, 8122, 5230, 26966, 26557]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/0TO1U.jpg,0.0337679386138916,"[6445, 8737, 21408, 5702, 5396, 6281, 26794, 5969, 6070, 22233, 5095, 29602, 5759, 8030, 25066, 8444, 9004, 8129, 20323, 5625, 6431, 15932, 29745, 26637, 5626, 9586, 7655, 26027, 5392, 7742, 26270, 27204, 7309, 28596, 8084, 5027, 9267, 9940, 9572, 14510, 9290, 20078, 20664, 6853, 22865, 10344, 7495, 24455, 25308, 24361]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/KLNFX.jpg,0.03336000442504883,"[25734, 8407, 6863, 8959, 26501, 9766, 25376, 28818, 28192, 29268, 9405, 25737, 26896, 3225, 7675, 4749, 8534, 9190, 6569, 25562, 8164, 11343, 26697, 26985, 9521, 25390, 5206, 27259, 29324, 7792, 27372, 27624, 8784, 28259, 5723, 5580, 7480, 6079, 29065, 7203, 18633, 3706, 2752, 5373, 21453, 28918, 18657, 1772, 9147, 18635]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/QI0BR.jpg,0.0334320068359375,"[20626, 23437, 18913, 27699, 4165, 17707, 6000, 8453, 15599, 29201, 25632, 29206, 25631, 26834, 26836, 26845, 28140, 26852, 26856, 21865, 5683, 28138, 16641, 25560, 28110, 1006, 25613, 1023, 4420, 16689, 25676, 11714, 9779, 16808, 26809, 25669, 19662, 25667, 16792, 7290, 8198, 4440, 23369, 5706, 29194, 25646, 26827, 28106, 2544, 26891]"
