testing_image,nlist,nprobe,time_taken,output_indices,acc,index_time,search_time
../geological_similarity/marble/XAKLG.jpg,50.0,32.0,,"[14629 13307 10086 14151 14754 13497 14011 12896 12776 13628 13430 14332
 14137 14337 11427 13951 12687 12965 12534 12637 10303 14131 13849 10289
 13063 11951 11075 10728 14995 12318 12540 12913 12487 12324 11782 13786
 11577 13911 11518 10692 11289 10319 12759 10781 13415 13073 13131 14452
 14432 12508]",0.32,0.5119671821594238,0.0009665489196777344
../geological_similarity/marble/WR9FH.jpg,50.0,32.0,,"[14560 11490 14105 11939 10430 10469 14868 13938 14419 12762 14917 12050
 14202 12426 14116 12740 13110 10702 13617 14589 11445 13063 12228 13202
 11665 14067 12023 12478 13083 11908 11465 12522 11097 13689 12549 11989
 13330 11340 10576 14981 13241 14130 13434 11543 10729 11735 13886 12405
 10269 10135]",0.1,0.5119671821594238,0.0019898414611816406
../geological_similarity/andesite/0PVZK.jpg,50.0,32.0,,"[ 107 1115 2433 1118 4795  306 4172 3766 3213 1600 3430 4468  490 1466
 3177 3807  390 1733 4727 2578 2142 2117 1109 2910 1923 1672 2909 2700
 4398 2631 4817 3137 4145 4941 3270 2990 2736 1673 4813 4253 2429 4373
  188 2516 1685 2710 1820 3223 2931 2761]",0.32,0.5119671821594238,0.0019659996032714844
../geological_similarity/schist/2K2OG.jpg,50.0,32.0,,"[25359 28449 27488 25821 12030 12914 14210 29878 12923 11302 14516  7861
 27649 11658 14945 27169 13960 11396 11311 12477 13910 13446 11238 27498
 11372 14647 11493 12727 11057 14488 13460 10014 14620 12843 13631 25493
 12650 14848 10054 12179 12811 14736 12210 13454 11482 11562 12301 11303
 13290 12346]",0.44,0.5119671821594238,0.0019686222076416016
../geological_similarity/andesite/CJJ4E.jpg,50.0,32.0,,"[ 1779  4530   650   248  2236  3713  3603  4943  3173 16354 17618  2192
 18927   500 17558 16934   535  2615   863  3238  1631   889  3944  4391
  1918  4072  2663  4451  2644 18066  3987  4938  3512  3429  1119  3936
  3587  2194   917  3448  2252  2809  1225  1705  4399  2828  4952  1785
  2167  4064]",0.22,0.5119671821594238,0.0019664764404296875
../geological_similarity/rhyolite/N25C3.jpg,50.0,32.0,,"[23265 22321 21372 22160 21579 24371 20682 23793 20361 20870 24227 24552
 23331 22379 23963 20005 22794 21558 21298 20974 20198 23058 21468 24066
 24711 20120 22190 20156 20690 20831 22067 23367 23153 21703 22247 21284
 24185 24636 23704 20943 22527 22918 24001 24149 22841  2825 23142 20925
 23222 22723]",0.66,0.5119671821594238,0.001970529556274414
../geological_similarity/schist/4CEIR.jpg,50.0,32.0,,"[25598 28136 29306 26652 25780 29406 26087 29252 28412 25912 26494 27201
 29435 28087 27203 27039 25504 26599 26654 27289 28137 26278 26996 26392
 26133 25037 29480 26662 27550 28041 25502 26176 28369 28442 28734 25381
 25770 26134 28415 27512 27970 27223 19401 25553 26842 28223 25888 26448
 25813 28231]",0.48,0.5119671821594238,0.001964092254638672
../geological_similarity/marble/WR9FH.jpg,50.0,32.0,,"[14560 11490 14105 11939 10430 10469 14868 13938 14419 12762 14917 12050
 14202 12426 14116 12740 13110 10702 13617 14589 11445 13063 12228 13202
 11665 14067 12023 12478 13083 11908 11465 12522 11097 13689 12549 11989
 13330 11340 10576 14981 13241 14130 13434 11543 10729 11735 13886 12405
 10269 10135]",0.1,0.5119671821594238,0.0020139217376708984
../geological_similarity/marble/TCUV3.jpg,50.0,32.0,,"[14135 13689 11665 14332 14868 11465 14857 10155 12561 14704 10289 12457
 12522 14995 11498 12762 12445 14706 10000 13729 13869 14841 13063 12896
 10326 14180 14011 12796 13936 11841 10779 10430 13802 11852 13213 11009
 12228 14589 14151 13241 12012 12862 14925 14917 10702 10751 10196 13628
 12534 12115]",0.2,0.5119671821594238,0.001001119613647461
../geological_similarity/rhyolite/N7T32.jpg,50.0,32.0,,"[23299 20803 24562 24802 21018 20641 20852 23786 24335 23789 22976 22655
 21684 23422 20973 23119 24749 23856 23915 24029 24895 22748 21840 21251
 21210 24148 20526 23765 20867 22447 24613 23592 22548 21562 24756 24855
 22628 21259 20118 21745 22343 21499 23729 24385 24599 24846 23889 24368
 23378 20779]",0.12,0.5119671821594238,0.0009670257568359375
../geological_similarity/rhyolite/LFRK2.jpg,50.0,32.0,,"[23022 21406 24042 24859 22686 20319 21280 21836 20766 20824 20969 20388
 20731 21060 20517 20360 20083 23646 21338 20382 20758 23590 21090 21217
 21650  2702 24216 22612 20063 24078 22037 20032   160 21394 23946 24770
 21618 23124 22427 20478 21156 21302 21892 24109 21698 21637 20010 22888
 20539 23224]",0.04,0.5119671821594238,0.0009953975677490234
../geological_similarity/schist/TEJ1Y.jpg,100.0,1.0,,"[29065 28259 25578 26318 25975 28953 26255 28812 25754 29330 29324 26573
 27118 27426 28789 29193 27969 28192 25522 28598 29626 29474 27716 26502
 29888 26974 26246 29759 29228 25397 27906 27004 29487 28162 25466 26667
 25804 25562 27955 29569 29746 25545 27116 25274 27027 28955 27275 25202
 27283 26691]",0.42,0.5269839763641357,0.0019979476928710938
../geological_similarity/marble/13P1E.jpg,100.0,1.0,,"[10152 13203 13641 13701 11430 13093 11181 14468 11653 14762 13716 14308
 13470 10974 12158 14369 12208 10479 10448 10619 11682 10682 12396 14907
 12016 12489 14632 12205 10253 12790 12787 10032 11967 10158 13224 14671
 13629 11315 14752 13121 12356 12145 12613 14253 10020 12670 13838 10106
 10964 12876]",0.48,0.5269839763641357,0.0009999275207519531
../geological_similarity/andesite/RRGXD.jpg,100.0,1.0,,"[3818  573 4126 2710 1118 1109 1115 4373 4813 4795  435 2516 3270  536
 4679   12 2305 3430  490 4023 2743 1685 1669  891  738 2578 1527 3530
 3766 4253 4670 2910 1672 1345 1726 3431  858 4727  623 2346 3071 3303
 2166 4145  508 3452  526 1820  474 4817]",0.1,0.5269839763641357,0.002002716064453125
../geological_similarity/schist/PEVYX.jpg,100.0,1.0,,"[28534 26574 25910  9124 28661 26808 29545 29863 26385 28019 27246 28683
 27326  9984 26124 26685 25173 26350 27593 26673 27770 28357 29686 25956
 28751 25878 28047 25089 29868 26830  7722 28027 28476 29811  9275 28293
  5272 25322 26299 25103 29315 29321 29561 27361 28819 28282 28630 29244
 27738 26339]",0.14,0.5269839763641357,0.0010008811950683594
../geological_similarity/schist/66ZT7.jpg,100.0,1.0,,"[25850 28865 28430 28950 29345 29614 25049 29312 25192 29662 28356 26932
 26479 29847 25853 25024 27210 25681 28998 26061 26991 26957 29883 25948
 26878 29636 29570 28843  2175 25540 29263  3425 29439 27635 29631 27761
 28690 27577 26443 29550 28989 27925 27178    93 26130 27965 28972 28103
 28451 28582]",0.22,0.5269839763641357,0.0009984970092773438
../geological_similarity/marble/6CLSI.jpg,100.0,1.0,,"[10908 11232 11966 13412 12230 10958 14127 13198 10301 12856 14531 14408
 13921 11905 14880 11913 13578 10330 12817 10855 14821 12387 14084 11259
 13088 14865 13839 11120 13171 10564 10774 12442 14559 14750 10388 13959
 11661 14217 10021 11573 11101 10148 12614 13210 11834 10639 10820 11694
 11015 14483]",0.2,0.5269839763641357,0.0010018348693847656
../geological_similarity/quartzite/NHUYS.jpg,100.0,1.0,,"[18257  2669 19892 16313 17656 17067 19441 17429 17843 19496 16564 15902
 17151 19255 18806 18171 18604 17116 18888 19717 15328 15691 19120 15922
 16514 17307 19664 17756 16120  1921 16396 18915 17098 19197 17339 15609
  3561 18591 17528 18980 18659 18968 15662 18402 15611 16677 15372 18295
 15538 17978]",0.12,0.5269839763641357,0.0010023117065429688
../geological_similarity/schist/4U82N.jpg,100.0,1.0,,"[25650 27377 26909 29452 28911 27230 25722 29907 29341 28621  1436  4138
 28005 26739 29547 29872 26105 29503 26843 28199 27517 27757 25105 27896
 26421 25817 27338 28343 27767 27182 29985 25918 26729 29906 27831 26533
 28640 28073 29219 28443 27678 25692 28991 26433 28307 27376 27160 28721
 27358 29076]",0.52,0.5269839763641357,0.0010037422180175781
../geological_similarity/rhyolite/NGW1J.jpg,100.0,1.0,,"[23338 24270 21763 21811 22296 23800 24813 24151 21578 20813 21774 23490
  4745 24583 22997 23923   546 24542 22541 24318 21973 22345 23584 22339
 22049 23226 22653 24982 20877 24186 20046 24589 20339 21982 23518 23439
 22100 21252 21693 23627 24914 22692 24497  1724 20043 20304 22284 20727
 22357 20346]",0.4,0.5269839763641357,0.0010020732879638672
../geological_similarity/schist/BNXPM.jpg,100.0,1.0,,"[26601 29265 29568 29984 26778 29126 29893 29566 26841 25814 27968 26238
 27939 29192 26400 25110 25391 25739 26452 28692 29963 28853  7446 25824
 25575 25772 26369 25629 29140 29764 27825 27741 26579 28925 27413 29034
 28675 29827 25744 26434 27460 28763 29012 28555 29485 26840 28060 29677
 28111 27576]",0.72,0.5269839763641357,0.0019991397857666016
../geological_similarity/rhyolite/CZIVC.jpg,100.0,1.0,,"[21816 24197   614 22695 20260  2459 24845 21863 22233 23084  4142  1306
   265 21556 21725 24257 23348  4329 23257 21772  1405 21415 24527  2576
  4983 22855 20743 23243 20218  3594 23805 21454  4448 24980  2308  2629
 24388   672  1355  2173 20338   163  3642 23356  2028  1057  2949  2304
  3630  4511]",0.36,0.5269839763641357,0.0010001659393310547
../geological_similarity/quartzite/UVK6S.jpg,100.0,1.0,,"[19323 17661 19342 15504 19498 18458 15299 19148 19799 17624 19551 17621
 18599 19269 15750 17440 16428 15312 16274 19800 18022 19106 18180 17246
 19246 19595 15092 16058 15384 16803 16458 15800 16232 15090 16363 18315
 17077 17263 15644 19196 15252 16079 18545 19178 19759 15724 16686 17787
 19778 18872]",0.6,0.5269839763641357,0.002002239227294922
../geological_similarity/gneiss/AQWU7.jpg,100.0,1.0,,"[ 6499  6449  9662  9160  6389  7147 28817  7672  5698  9301  7333  6736
  9707  7764 28154  7265 29015  5801  8465  7844  7854  9368  7204  5245
  6180  7596  6626  9872  6353  9350  5648  6458  7036  6198  6135  5229
  9077  6315  8879  5043  7074  9246 27477  5702  5202  7405  9242  7699
  6751  9588]",0.24,0.5269839763641357,0.0009999275207519531
../geological_similarity/rhyolite/B39AI.jpg,100.0,1.0,,"[21552 20465 22753 20243 24044 24014 23063 21939 23870 23652 24873 22210
 22169 20668 21942 20293  4078 20621 20939 20798 24858 23207 21331 22012
 22744 21053 21996 21461 21195 21412 24843 22075 22769 22411 22886 21732
 22719 22879 21974 23471 24894  2818 20270 22146 21864 20044 23722 22659
 24922 20253]",0.0,0.5269839763641357,0.0010020732879638672
../geological_similarity/quartzite/DCHOS.jpg,100.0,1.0,,"[16850 16882 15429 19433 17917 16783 17393 18853 15164 16930 19523 17168
 15935 19202 19689 16180 15821 17317 18704 19966 16725 17623 18967 18625
 18116 15737 19163 18972 18177 17494 17490 17079 17820 16381 17283 19105
 19675 17033 17143 18429 18856 18456 17529 19597 15220 19403 18472 17575
 15718 17134]",0.28,0.5269839763641357,0.0010008811950683594
../geological_similarity/marble/3WBP6.jpg,100.0,1.0,,"[10586 10953 14855 11955 13722 13436 13012 14167 12044 11068 13005 13338
 11915 11063 12852 14618 11596 10407 10090 12047 12580 11034 11732 11777
 11815 10851 11809 13649 13269 13705 14845 13309 12066 10968 12096 13106
 10550 10182 10266 14500 11435 11879 12219 10699 13685 11712 13136 13357
 12557 10163]",0.44,0.5269839763641357,0.0010013580322265625
../geological_similarity/schist/4WITK.jpg,100.0,1.0,,"[25658  9532 29877 26295  5567 27042  6655 29655 26230 28846 26031 28738
 28297 29557 26198  5158 27956 29667 26911 27966  9395 28438 28531 26214
  7828 25541 26649 27248 28116 26917 29795 29364 26615 28752 29588  9487
  5209 27267 26863 25048  5133  7777 28150 27598  6124 29818 25702 29424
  7565 26006]",0.44,0.5269839763641357,0.002001523971557617
../geological_similarity/schist/CM3SF.jpg,100.0,1.0,,"[26738 27827 26081 29714 25410 28986 26805 29928 25843 28935 27015 29488
 29395 28722 27211 26419  1994 28892 26425 29911 25960 28936 28264 27045
 27612 29533 28657 26893 29784 29534 28894 28199 25854 27239 28215 26183
 26171 25582 26533 28420   681 29817 28721 28492 26537 27804 29864 27933
 29994 26433]",0.7,0.5269839763641357,0.0010027885437011719
../geological_similarity/andesite/CTYZM.jpg,100.0,1.0,,"[ 1825  3760  3090  4286  2329  3264  2258  2573  2775  4677  3672  1366
 17902  2541  1017  4628   468   647  4883  4095  3571  4959  1438  4890
  2706   408  4599  4201  4371  4773   252  1497    56  4809  4436  3624
  1981  4411  2030  3479    99  1700   565   904  4707 15623   352  4284
  3094  2568]",0.5,0.5269839763641357,0.0010061264038085938
../geological_similarity/marble/94WJ8.jpg,100.0,1.0,,"[11305 10614 13522 13833 11923 10564 11836 12511 11120 14924 13595 14340
 11259 14134 10021 13310 14633 12856 10747 12651 10823 13029 14507 11215
 14627 12786 13358 11387 12160 14214 13266 10571 11719 12689 11218 10389
 10173 13210 13034 13959 14662 11661 10370 14408 13171 13002 14127 10899
 10386 10260]",0.42,0.5269839763641357,0.0009691715240478516
../geological_similarity/quartzite/5N0EW.jpg,100.0,1.0,,"[15747 19758 18810 19440 19548 17349 15985 17578 17570 16465 17824 15006
 19371 15465 15886 15181 18526 16939 17447 15768 16988 15884 15850 16720
 17852 17004 17839 16158 19348 15832 17183 17213 19365 18474 15046 18046
 19034 19125 19086 19652 18317 19762 16568 17605 15903 17111 18141 17387
 16022 17780]",0.38,0.5269839763641357,0.0010075569152832031
../geological_similarity/gneiss/SKDTL.jpg,100.0,1.0,,"[ 8944  6018  7259  8096 28065  6072  8154  5792  9564 26057 27727  5599
 26967 26745  9100  8111  9197 26793  6923  8699 25000 25056  5703  5220
  7304  8613  5253  6262  8803  5810  5920 28058  8424  7157 29087 25602
  8990  9378  7384  8098  7881  6316  8923  9854  9845  5302  8845 27606
  5646  5316]",0.52,0.5269839763641357,0.0020041465759277344
../geological_similarity/andesite/RETXJ.jpg,100.0,1.0,,"[ 3768  2198   117  1679  1445  1068  2527  1642  2147  4805  2737    18
  3786  2257  1700  4094  1497  3503   108   923  4377  4095  4353  4295
  3077  1998  2888   924 15777  2861  4704   946  1771  4764  4522  3619
  3970  1382  1439   198   673   300   404  1765  4482  2624 17772  1867
  4374  4250]",0.38,0.5269839763641357,0.001003265380859375
../geological_similarity/marble/76MEJ.jpg,100.0,1.0,,"[11028 13503 12646 12628 13721 12010 10002 12743 14677 12910 10919 10481
 11718 12622 13253 10068 12002 10193 11212 10703 14764 12889 12897 12526
 11173 10418 11013 13162 10898 13864 12701 10321 11741 10299 13343 10057
 12406 13847 10872 11696 13027 11635 10634 10706 13805 12271 12903 12233
 13233 11280]",0.6,0.5269839763641357,0.0010075569152832031
../geological_similarity/andesite/90EYL.jpg,100.0,1.0,,"[1240  621 4551 3026 4939 4382 2812 1022 4506 4605 1761 4156 1155 1409
 1181 1782 2685   85 2581 2420 3455  770 3564 2761 1450 2086 2631 2023
 4694 4253 3876   64 1537 2990 4337 4907  580 1730 3295 2953 4098 2081
 1737   23 2836 1633 2114 1547 3542 1041]",0.48,0.5269839763641357,0.0020024776458740234
../geological_similarity/rhyolite/NN9S5.jpg,100.0,1.0,,"[23356  2576  1888 23747  2751  3924  3241  1206  1333  2005  2063  1096
  1178   265  3514  2846  1224  4641  3602  3211  3360  3670 20260  1641
  1813  2841   672  2173  3791  1960  4335  4430    62   720  3629  2304
  2821  2287  4359   163   855  3351  1823  1984  2205  4298  3097  4511
  3690  1510]",0.4,0.5269839763641357,0.0009989738464355469
../geological_similarity/marble/F28KQ.jpg,100.0,1.0,,"[12163 11277 14788 14298 14518 14758 12461 13914 11016 12207 13668 11542
 10105 12474 14454 10517 11353 13843 13806 10255 11282 14497 14543 11510
 14800 13984 12598 12850 14715 12987 10132 10568 14418 12758 10705 12119
 10952 11164 11176 14462 13445 10192 12498 14759 13511 12620 14435 13394
 10824 11626]",0.42,0.5269839763641357,0.0009989738464355469
../geological_similarity/schist/SUK5N.jpg,100.0,1.0,,"[29000 28264 25525 29925 29784 29817 29911 29488 28986 25410 27612 26171
 27277 27045 29703 27099 25559  1994 28657 29668  3306  2253 25676 27305
 27619 27094 25854 26291 27015 28181 28420 25582 27238 26104 25941 29875
 27572 26285   492 25843   681 28935 28973 29534 26604 29854 28094 27401
 26226 25495]",0.52,0.5269839763641357,0.002004861831665039
../geological_similarity/andesite/SD5XB.jpg,100.0,1.0,,"[3915 4663 1205 1587 1337 3291 1173 1071 1033 1618 2075 2038 4594 2919
 4974  873 4798 2440 2493 3752 1280 3538 2454 2231 4753 3838 1762 4676
  825 3309 1013 2912 3057 2255 1653 3892 1876  582  402 1196 2358 2864
  295 3934 4572 3839 4869 2745 2019  782]",0.76,0.5269839763641357,0.0010025501251220703
../geological_similarity/andesite/MIA2D.jpg,100.0,1.0,,"[3090 2288 3672 1017 2706 4809  252 2295 1981 2775 3760 4384  531 4677
 2269 1411 2223 3688 4707 3264 4238 4724 4978 3261 4411 4881 2258 4522
 3571 3128 2627 4436 3626 4284 1126 4628 3997 4361 2000 4959 2345 1247
   88 4840 1292 1542 2095 1509 1055 3682]",0.26,0.5269839763641357,0.0020055770874023438
../geological_similarity/andesite/KXGQP.jpg,100.0,1.0,,"[ 2869  4078 22719 21195 24422 23471 22238 20798 20324 20381 20989 21596
 21939 24873 21732 20334 21943  1299 23962 24524 21901 21167 21752 20076
 20992 21059 24922 24306 20579 24014 24271 24319  3962 21747 20126 20995
 20431 20673 21053 22169 22041 20459 22762 23485 20865 22665 21161 24254
 23390 21183]",0.08,0.5269839763641357,0.0019998550415039062
../geological_similarity/quartzite/SNJ8U.jpg,100.0,1.0,,"[19005 16270 17492 16119 16403 15913 19561 18541 16052 19876 18140 19660
 17786 18031 18658 15729 18868 18735 18774 17409 18262 19364 15304 15524
 18528 15083 17488 18313 19040 15719 19054 18432 18174 16053 19073 17348
 18081 19038 16824 16325 15980 18151 15459 16649 16156 16336 17667 17597
 18336 17490]",0.32,0.5269839763641357,0.0019609928131103516
../geological_similarity/rhyolite/71DA2.jpg,100.0,1.0,,"[20997 20917  4336 22028  4312  4018  1794  4322  1857  1003  1829  1146
  2997  1976   919   377 21681   399 23985  2402  3606  4170  2066  2220
  3476  3388  4648  4990  2556  1797   541  4242  4510   445    44   992
  2653  4044 22709  1589  2793  4215  2439  2259  3439  1034  2328   243
  1073  2961]",0.68,0.5269839763641357,0.0019583702087402344
../geological_similarity/gneiss/N8RSU.jpg,100.0,1.0,,"[ 8198  5256  7493  8858  5765  5748  6150  9394  7414  9245  6542  8285
  9846  5283  7328  6859  7395  9159 28337  7499 29510  8279  7915  6666
  6360 28782  5586  7334  6675  7883  9076  7046  7468 25707  5020 29890
 28536 29742  9212 26220  5594 28886  5407 25380  7920  7820  5318  6899
  6532 27579]",0.24,0.5269839763641357,0.0009987354278564453
../geological_similarity/quartzite/0QWCD.jpg,100.0,1.0,,"[15077 18573 15303 18729 19214 16240 17291 19889 17779 17983 19000 19653
 19520 16202 15631 16408 16854 18580 18869 15160 16445 15615 18319 15120
 17892 16670 19032 18942 16102 19904 19787 18644 16314 17442 15521 15348
 17078 15703 19944 17704 19250 19755 18623 19428 17365 15359 15017 15598
 17543 19021]",0.02,0.5269839763641357,0.0009775161743164062
../geological_similarity/andesite/HIGW8.jpg,100.0,1.0,,"[2436  631 4288  713 4347 2271 1401 3202 3004 4462 2906 4197 2136 4621
 4152 1378   10 2603 2582 2878 3986 1942 3787 2232  638 4363  994 3991
 4024 3239 2860 4208 2443 4039 4592  684 3298 3006  431 3232 2507 1834
  868 2611 4041 1612 3885 4415 2996  850]",0.02,0.5269839763641357,0.0009732246398925781
../geological_similarity/quartzite/HSM5H.jpg,100.0,1.0,,"[17455 17737 17848 19413 15844 15970 19509 16493 16750 18121 17308 15621
 17122 18870 18654 15953 18424 17935 15701 17604 16296 18725 17980 17195
 19930 15019 16115 17685 18302 19905 16770 15904 15209 18666 17705 15200
 18387 19959 17607 15182 15214 15693 16907 19497 19813 16035 18959 18139
 18630 17234]",0.46,0.5269839763641357,0.00099945068359375
../geological_similarity/gneiss/RQWHB.jpg,100.0,1.0,,"[ 8832  5711  5051  5261  7542  9068  6385  7603  5959  5694 29531  5691
 28509  7614  7750  7819  9535  9563 29234  8907 29564  5537  9732  7485
  5985  8173  9695 29461  5635  6596  8703  6287  7247  5546  6127  6516
  9879  8957  7652  9107 29637  7257  7840  5882  6330  7021 27192  6593
  8556  9852]",0.04,0.5269839763641357,0.0010018348693847656
../geological_similarity/quartzite/VSGIJ.jpg,100.0,1.0,,"[19463 16002 15815 19418 17752 15835 18306 18536 17357 18562 16306 16440
 15893 17101 16758 18839 18294 15757 16141 16791 17679 16544 18820 18772
 19749 16887 19117 15576 15585 19324 19154 15020 18037 19003 18732 15890
 16746 19714 18210 17489 17728 15139 16918 16231 16636 16441 15464 15489
 15032 19594]",0.24,0.5269839763641357,0.001964569091796875
../geological_similarity/gneiss/N2XWS.jpg,100.0,1.0,,"[8178 8888 8508 8942 7800 5313 7142 9091 9887 6930 7137 6005 6663 9209
 9658 5489 7362 8623 9750 6672 5237 8125 7528 9853 9298 6383 8004 9801
 7917 6240 5949 7294 9760 6055 9979 9797 7517 9926 6543 9323 8720 6563
 6067 9303 9101 6272 6320 7806 9299 8654]",0.36,0.5269839763641357,0.0019683837890625
../geological_similarity/andesite/PEGIO.jpg,100.0,1.0,,"[ 3479  3993  1772  2568   334  1700  3688   734  2481 17969   180   565
  3154  4482  3367  2345   524  4353  2531  4767  4628  3732  4863  1679
  2985  3628  3970  4007  1765  2432  4902   434  2030  4284  2083  3636
  1438  4659  2002  4374  1897   308   357  2944  4508  4653   300  4132
  4978  1790]",0.12,0.5269839763641357,0.0019693374633789062
../geological_similarity/marble/JTPSE.jpg,100.0,1.0,,"[12841 13655 11426 14791 13021 12635 12571 10954 11369 12583 14138 13798
 12488 11647 11907 11811 14200 11049 12459 13553 10938 14270 13420 12229
 10601 12963 13860 12566 11580 14479 10551 10838 11590 14019 14045 12088
 12233 10238 10512 14860 13160 11484 10649 10231 12889 11159 10201 13988
 10700 10296]",0.64,0.5269839763641357,0.002959728240966797
../geological_similarity/andesite/LYRS2.jpg,100.0,1.0,,"[ 3023  3925   697  2673  2003  1265  2072  3073  3316  3605   820 19569
  4822  1319  4387   954 17167  3197  3639  4040  1740  4540   991  1511
  2768   888  2609  1696  2483  3967  2754  2026  2619  4472  2765  3005
  4375   757  2191  4498  4161  4416   528  4090  3199  2918  4848  4824
  3180  2275]",0.18,0.5269839763641357,0.001970529556274414
../geological_similarity/rhyolite/XY5WG.jpg,100.0,1.0,,"[24713 21764 21361 23439 21982 24730  4745 22310 24542  1724 23127   546
 20773 20746 20529 21062 24270 22653 21097 20346 27010 22354 20416 24487
 24696 23376 21774 23584 21473 22456 23696 22677 21085 21578 24452 24797
 24083 24977 20536 24026 22721 23568 24813 22720 22730 20547 22567 22100
 20447 23375]",0.1,0.5269839763641357,0.0009641647338867188
../geological_similarity/rhyolite/E8AZJ.jpg,100.0,1.0,,"[21993 23485 20431 22079 21939 21053 24726 20334 22574 24873 24014 22238
  1098 24894 20939 24922 24514 22502 22769 22719  3962 22659 21901 23458
 21195 23225 23578  2818 22611 21864 22169 23507 24428 24319 22012 24983
 22762  1241 22753 22215 22210 23652 22423 22513 22510 23317 21041 21974
 24264 20668]",0.22,0.5269839763641357,0.0009608268737792969
../geological_similarity/quartzite/QOIA1.jpg,100.0,1.0,,"[18719 19238 15030 18304 17957 17967 16820 19677 17259 16094 19347 17705
 15182 18630 19497 15701 17813 19754 18957 15762 18911 16155 19805 18766
 16235 16862 17443 17577 17694 18645 15606 16149 16350 15196 16922 19890
 19213 18997 18959 17737 16115 15904 18452 15849 18603 18070 17403 19739
 18121 16781]",0.28,0.5269839763641357,0.0019631385803222656
../geological_similarity/andesite/3OMB6.jpg,100.0,1.0,,"[  525  3553  3351  3617  2649  3969  1428  4408  4405  4838   204  2684
 21457  4457   336  2176  4868  4298  2830  3690 20006  1064   851  1469
  4713 22579   855  4345   115  2050   930  4735 22061   720   324  3791
  2245  3050  1390  2821 19849  3368  4434 16103   985  4359  3650  4062
   412  3642]",0.42,0.5269839763641357,0.0019659996032714844
../geological_similarity/gneiss/UP0RI.jpg,100.0,1.0,,"[9244 5359 5034 9699 8874 9938 8086 5222 7553 5017 5292 6244 9739 9354
 8821 9439 5550 7916 6669 8844 7093 6426 6568 5495 5979 9826 5443 9757
 6909 7537 8866 9113 8977 8161 7696 6605 8963 8570 5391 7389 7790 8535
 6206 7104 9908 7952 7053 6576 6883 9831]",0.32,0.5269839763641357,0.0009014606475830078
../geological_similarity/andesite/GKHED.jpg,100.0,1.0,,"[ 2311 17131 18753 16214 15651   369 17634 19809 17538  4829  4610 15929
 16065   628 15853 16557 16823 16290 15501 17252 18196 15176 16054 19864
 17362 18072 15003 17921 19330 17459 16681 19776 19290 18740 18439 19176
 17089 19643 16402 19692 19174 18202 18076 17854 17127 16676 16093 16420
 16507 16111]",0.2,0.5269839763641357,0.0009722709655761719
../geological_similarity/marble/Q7GHO.jpg,100.0,1.0,,"[13711 13977 14791 10735 13987 12915 13016 11159 12963 14733 14200 10938
 11426 12229 12635 12566 14860 13442 10296 14045 10200 14270 13553 13655
 11796 13627 11730 10201 12636 13860 12841 11267 12872 12571 14423 10528
 11369 10404 12392 14479 11021 13906 10680 10544 14478 14122 11933 13207
 10700 12198]",0.62,0.5269839763641357,0.001977205276489258
../geological_similarity/schist/7Q6KQ.jpg,100.0,1.0,,"[26054 25701 29021 28315 16724 29237 28407 26750 27449 27017 27035 26313
 29115 26492 26097 26593 26611 27523 28332 26151 25605 26277 27435 28615
 29574 29116 25224 16726 29630 26235 25450 26250 26828 28306 27057 25813
 28263 27254 25576 27794 29223 29243 26756 26258 25620 27412 25573 29388
 29470 28121]",0.24,0.5269839763641357,0.0019676685333251953
../geological_similarity/marble/IHR0X.jpg,100.0,1.0,,"[12655 12586 14323 14838 14753 13159 14124 14208 13932 13387 13819 14249
 10074 13816 11362 14866 12234 14195 13591 12013 13098 12298 10337 13494
 13308 10918 13675 14024 13400 12912 14555 13659 10246 10745 12654 13337
 10941 12674 11171 13107 10537 10177 10579 14944 13731 12738 12025 11581
 14744 13813]",0.5,0.5269839763641357,0.0019960403442382812
../geological_similarity/quartzite/STPZD.jpg,100.0,1.0,,"[19028 16453 16901 15212 18149 15322 17235 15797 17545 16169 16591 16438
 15622 15792 16899 17137 18220 17927 17718 15147 19825 16517 17619 19292
 15446 15395 19684 18966 19869 18462 16811 15499 19284 16981 19044 19845
 15760 16702 15539 15205 18358 17316 18685  3273 16607 18858 17900 19167
 15244 16029]",0.02,0.5269839763641357,0.0010187625885009766
../geological_similarity/marble/G0OPD.jpg,100.0,1.0,,"[12313 14734 10214 13656 12395 10819 11694 11641 14532 13189 11025 14483
 11285 12832 13955 14157 11415 14703 10676 12901 13578 10117 13210 10349
 11325 10373 14340 10657 11408 11864 14068 12885 13717 10803 13438 12102
 12077 11350 14969 12799 13410 14408 12864 14403 11257 11675 14421 10668
 11101 11391]",0.36,0.5269839763641357,0.001969575881958008
../geological_similarity/quartzite/XALGX.jpg,100.0,1.0,,"[19656 18738 18327 18238 19363 18436 18315 19498 15312 16089 15092 16428
 19551 15450 16519 15724 18872 16282 15529 15526 16285 17909 19778 15643
 19299 17800 15162 19626 16152 19093 17976 17787 15933 17768 17621 19148
 19068 18599 17783 19797 15945 16433 18450 16803 19928 16079 19199 16165
 16232 17117]",0.18,0.5269839763641357,0.0009598731994628906
